Plot Title: 10859602					
#	"Date Time, GMT-07:00"	"Temp, °C (LGR S/N: 10859602, SEN S/N: 10836754)"	"Temp, °C (LGR S/N: 10859602, SEN S/N: 10836759)"	"Water Content, m³/m³ (LGR S/N: 10859602, SEN S/N: 10879363)"	"Water Content, m³/m³ (LGR S/N: 10859602, SEN S/N: 10879399)"
310	2/13/2016 21:00	12.509	12.074	0.1138	0.0684
311	2/13/2016 22:00	11.029	10.516	0.1122	0.0671
312	2/13/2016 23:00	9.558	9.238	0.1117	0.0664
313	2/14/2016 0:00	9.534	9.312	0.1107	0.066
314	2/14/2016 1:00	7.87	7.444	0.1096	0.0646
315	2/14/2016 2:00	7.142	6.914	0.1085	0.0646
316	2/14/2016 3:00	6.965	6.535	0.1075	0.0646
317	2/14/2016 4:00	5.693	5.437	0.1069	0.0639
318	2/14/2016 5:00	4.584	4.272	0.1058	0.0628
319	2/14/2016 6:00	4.714	4.48	0.1053	0.0628
320	2/14/2016 7:00	5.77	5.539	0.1053	0.0632
321	2/14/2016 8:00	5.949	5.77	0.1053	0.0632
322	2/14/2016 9:00	11.053	11.686	0.1058	0.066
323	2/14/2016 10:00	16.392	16.915	0.1085	0.0678
324	2/14/2016 11:00	22.561	22.968	0.1122	0.0732
325	2/14/2016 12:00	26.256	26.744	0.1153	0.0775
326	2/14/2016 13:00	29.64	28.122	0.1189	0.081
327	2/14/2016 14:00	29.815	28.394	0.1209	0.085
328	2/14/2016 15:00	33.183	31.281	0.1214	0.0857
329	2/14/2016 16:00	34.572	30.318	0.1219	0.0857
330	2/14/2016 17:00	25.963	25.768	0.1199	0.0797
331	2/14/2016 18:00	19.389	20.579	0.1174	0.0725
332	2/14/2016 19:00	14.026	13.401	0.1138	0.0678
333	2/14/2016 20:00	12.896	13.185	0.1117	0.066
334	2/14/2016 21:00	10.907	10.614	0.1096	0.0646
335	2/14/2016 22:00	10.369	10.075	0.108	0.0632
336	2/14/2016 23:00	9.361	8.965	0.1069	0.0628
337	2/15/2016 0:00	8.369	8.12	0.1058	0.0621
338	2/15/2016 1:00	7.845	7.393	0.1047	0.0614
339	2/15/2016 2:00	7.72	7.569	0.1042	0.0607
340	2/15/2016 3:00	7.041	6.763	0.1031	0.0599
341	2/15/2016 4:00	6.458	6.331	0.1025	0.0596
342	2/15/2016 5:00	5.77	5.616	0.102	0.0596
343	2/15/2016 6:00	5.693	5.257	0.1014	0.0588
344	2/15/2016 7:00	6.128	5.924	0.1009	0.0596
345	2/15/2016 8:00	6.636	6.433	0.1009	0.0596
346	2/15/2016 9:00	12.316	12.823	0.1031	0.0621
347	2/15/2016 10:00	19.365	19.579	0.1069	0.0653
348	2/15/2016 11:00	23.905	23.617	0.1101	0.0708
349	2/15/2016 12:00	30.167	29.365	0.1143	0.0762
350	2/15/2016 13:00	32.975	32.458	0.1164	0.0787
351	2/15/2016 14:00	35.288	37.069	0.1194	0.0822
352	2/15/2016 15:00	38.812	38.672	0.1214	0.0841
353	2/15/2016 16:00	30.748	30.318	0.1194	0.0794
354	2/15/2016 17:00	25.477	25.623	0.1174	0.0752
355	2/15/2016 18:00	20.007	21.151	0.1148	0.0695
356	2/15/2016 19:00	15.772	15.533	0.1117	0.066
357	2/15/2016 20:00	14.529	14.218	0.1096	0.0639
358	2/15/2016 21:00	14.002	13.738	0.108	0.0632
359	2/15/2016 22:00	12.992	12.751	0.1064	0.0628
360	2/15/2016 23:00	11.151	10.883	0.1047	0.0607
361	2/16/2016 0:00	9.188	8.99	0.1036	0.0599
362	2/16/2016 1:00	8.419	7.97	0.1025	0.0588
363	2/16/2016 2:00	8.643	8.319	0.102	0.0588
364	2/16/2016 3:00	5.821	5.205	0.1009	0.0574
365	2/16/2016 4:00	6.179	5.924	0.1003	0.057
366	2/16/2016 5:00	5.872	5.642	0.0992	0.057
367	2/16/2016 6:00	5.616	5.128	0.0992	0.057
368	2/16/2016 7:00	5.565	5.231	0.0986	0.0562
369	2/16/2016 8:00	4.428	4.115	0.0975	0.0555
370	2/16/2016 9:00	10.932	12.896	0.1003	0.0581
371	2/16/2016 10:00	20.507	20.698	0.1047	0.0628
372	2/16/2016 11:00	27.063	28.345	0.1096	0.0695
373	2/16/2016 12:00	33.992	34.995	0.1143	0.0752
374	2/16/2016 13:00	41.21	36.2	0.1179	0.0797
375	2/16/2016 14:00	44.874	40.028	0.1204	0.085
376	2/16/2016 15:00	41.065	39.601	0.1204	0.0863
377	2/16/2016 16:00	40.372	38.198	0.1204	0.085
378	2/16/2016 17:00	33.548	35.049	0.1184	0.0775
379	2/16/2016 18:00	27.382	29.115	0.1153	0.0708
380	2/16/2016 19:00	19.912	19.627	0.1107	0.0653
381	2/16/2016 20:00	17.962	17.605	0.108	0.0632
382	2/16/2016 21:00	15.438	15.199	0.1058	0.0607
383	2/16/2016 22:00	12.05	11.856	0.1036	0.0588
384	2/16/2016 23:00	11.88	11.71	0.102	0.0574
385	2/17/2016 0:00	11.71	11.54	0.1003	0.057
386	2/17/2016 1:00	10.59	10.271	0.0992	0.0562
387	2/17/2016 2:00	8.593	8.469	0.0975	0.0544
388	2/17/2016 3:00	6.99	6.535	0.0963	0.0536
389	2/17/2016 4:00	8.643	8.419	0.0963	0.0536
390	2/17/2016 5:00	9.089	8.792	0.0963	0.0544
391	2/17/2016 6:00	8.295	7.995	0.0961	0.0544
392	2/17/2016 7:00	8.519	8.543	0.0955	0.0528
393	2/17/2016 8:00	8.344	7.87	0.0949	0.0536
394	2/17/2016 9:00	10.736	10.834	0.0955	0.0547
395	2/17/2016 10:00	17.629	17.225	0.0981	0.0581
396	2/17/2016 11:00	18.39	18.485	0.0992	0.0599
397	2/17/2016 12:00	18.628	18.675	0.0998	0.0599
398	2/17/2016 13:00	21.437	21.39	0.1003	0.0607
399	2/17/2016 14:00	20.865	21.056	0.1009	0.0614
400	2/17/2016 15:00	20.913	20.793	0.1014	0.0614
401	2/17/2016 16:00	17.915	17.677	0.1009	0.0607
402	2/17/2016 17:00	16.63	16.487	0.0998	0.0596
403	2/17/2016 18:00	14.912	14.649	0.0998	0.0581
404	2/17/2016 19:00	13.185	12.847	0.0992	0.0574
405	2/17/2016 20:00	13.401	13.233	0.0981	0.057
406	2/17/2016 21:00	12.461	12.461	0.0981	0.0562
407	2/17/2016 22:00	14.242	14.098	0.0981	0.057
408	2/17/2016 23:00	13.137	13.137	0.0981	0.0562
409	2/18/2016 0:00	12.944	12.751	0.0969	0.0562
410	2/18/2016 1:00	12.437	12.461	0.0975	0.0555
411	2/18/2016 2:00	10.541	10.638	0.1042	0.0596
412	2/18/2016 3:00	9.213	9.139	0.1335	0.0722
413	2/18/2016 4:00	8.095	7.92	0.1459	0.0787
414	2/18/2016 5:00	7.645	7.569	0.1514	0.0816
415	2/18/2016 6:00	7.142	7.091	0.1499	0.0816
416	2/18/2016 7:00	7.544	10.663	0.1317	0.0722
417	2/18/2016 8:00	7.192	7.343	0.1312	0.0725
418	2/18/2016 9:00	13.522	15.175	0.1297	0.0738
419	2/18/2016 10:00	19.056	18.866	0.1302	0.0768
420	2/18/2016 11:00	21.748	23.256	0.1335	0.0803
421	2/18/2016 12:00	25.939	24.363	0.137	0.0835
422	2/18/2016 13:00	30.444	25.065	0.1405	0.0869
423	2/18/2016 14:00	36.633	28.394	0.1421	0.0914
424	2/18/2016 15:00	22.489	19.865	0.1446	0.0863
425	2/18/2016 16:00	30.824	26.965	0.1446	0.0914
426	2/18/2016 17:00	23.833	25.283	0.1441	0.085
427	2/18/2016 18:00	15.676	17.843	0.1425	0.0787
428	2/18/2016 19:00	11.759	11.734	0.1391	0.0738
429	2/18/2016 20:00	9.682	9.361	0.1357	0.0715
430	2/18/2016 21:00	8.369	7.945	0.1326	0.0695
431	2/18/2016 22:00	6.737	6.484	0.1307	0.0684
432	2/18/2016 23:00	5.565	5.488	0.129	0.0664
433	2/19/2016 0:00	4.792	4.376	0.1271	0.066
434	2/19/2016 1:00	3.801	3.617	0.1256	0.0646
435	2/19/2016 2:00	2.744	2.584	0.1242	0.0632
