"Plot Title: 10859596"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859596, SEN S/N: 10868965)","Temp, °F (LGR S/N: 10859596, SEN S/N: 10868970)","Water Content, m³/m³ (LGR S/N: 10859596, SEN S/N: 10879366)","Water Content, m³/m³ (LGR S/N: 10859596, SEN S/N: 10879382)"
107,04/16/17 03:00:01 AM,43.396,43.122,-0.0222,0.0781
108,04/16/17 04:00:01 AM,44.627,44.946,-0.0222,0.0787
109,04/16/17 05:00:01 AM,45.217,45.851,-0.0210,0.0787
110,04/16/17 06:00:01 AM,44.400,44.764,-0.0222,0.0787
111,04/16/17 07:00:01 AM,48.315,48.137,-0.0210,0.0797
112,04/16/17 08:00:01 AM,64.418,56.122,-0.0191,0.0857
113,04/16/17 09:00:01 AM,78.733,68.614,-0.0138,0.0908
114,04/16/17 10:00:01 AM,83.779,76.681,-0.0086,0.0937
115,04/16/17 11:00:01 AM,94.276,90.194,-0.0008,0.0975
116,04/16/17 12:00:01 PM,95.423,113.560,0.0081,0.0998
117,04/16/17 01:00:01 PM,94.514,120.270,0.0107,0.1003
118,04/16/17 02:00:01 PM,95.806,120.940,0.0137,0.1009
119,04/16/17 03:00:01 PM,93.992,108.455,0.0087,0.0992
120,04/16/17 04:00:01 PM,81.597,88.488,0.0008,0.0943
121,04/16/17 05:00:01 PM,73.818,78.910,-0.0036,0.0902
122,04/16/17 06:00:01 PM,71.146,73.213,-0.0080,0.0881
123,04/16/17 07:00:01 PM,63.433,66.515,-0.0115,0.0841
124,04/16/17 08:00:01 PM,59.959,62.148,-0.0132,0.0816
125,04/16/17 09:00:01 PM,54.255,55.733,-0.0156,0.0797
126,04/16/17 10:00:01 PM,51.370,53.776,-0.0185,0.0781
127,04/16/17 11:00:01 PM,47.736,49.428,-0.0203,0.0762
128,04/17/17 12:00:01 AM,44.719,45.986,-0.0210,0.0752
129,04/17/17 01:00:01 AM,48.895,49.338,-0.0210,0.0758
130,04/17/17 02:00:01 AM,49.737,50.576,-0.0191,0.0768
131,04/17/17 03:00:01 AM,53.209,53.645,-0.0191,0.0775
132,04/17/17 04:00:01 AM,51.852,52.335,-0.0203,0.0768
133,04/17/17 05:00:01 AM,51.809,52.378,-0.0203,0.0768
134,04/17/17 06:00:01 AM,48.805,49.294,-0.0210,0.0758
135,04/17/17 07:00:01 AM,52.554,52.509,-0.0203,0.0768
136,04/17/17 08:00:01 AM,61.032,60.948,-0.0167,0.0803
137,04/17/17 09:00:01 AM,68.657,68.227,-0.0120,0.0841
138,04/17/17 10:00:01 AM,73.602,71.748,-0.0097,0.0869
139,04/17/17 11:00:01 AM,79.435,84.182,-0.0047,0.0896
140,04/17/17 12:00:01 PM,84.857,93.517,-0.0003,0.0920
141,04/17/17 01:00:01 PM,90.147,105.865,0.0066,0.0955
142,04/17/17 02:00:01 PM,85.667,96.481,0.0040,0.0943
143,04/17/17 03:00:01 PM,87.985,94.181,0.0050,0.0949
144,04/17/17 04:00:01 PM,85.082,89.316,0.0024,0.0932
145,04/17/17 05:00:01 PM,86.572,101.610,0.0056,0.0937
146,04/17/17 06:00:01 PM,78.690,82.175,-0.0025,0.0893
147,04/17/17 07:00:01 PM,66.214,69.643,-0.0086,0.0829
148,04/17/17 08:00:01 PM,59.401,62.620,-0.0132,0.0794
149,04/17/17 09:00:01 PM,52.203,54.952,-0.0167,0.0762
150,04/17/17 10:00:01 PM,57.506,58.325,-0.0150,0.0775
151,04/17/17 11:00:01 PM,57.463,59.572,-0.0150,0.0775
152,04/18/17 12:00:01 AM,56.988,58.842,-0.0156,0.0768
153,04/18/17 01:00:01 AM,54.082,55.558,-0.0156,0.0762
154,04/18/17 02:00:01 AM,47.914,50.047,-0.0185,0.0738
155,04/18/17 03:00:01 AM,48.360,49.870,-0.0191,0.0732
156,04/18/17 04:00:01 AM,47.199,48.315,-0.0203,0.0725
157,04/18/17 05:00:01 AM,51.764,52.641,-0.0185,0.0745
158,04/18/17 06:00:01 AM,51.764,53.121,-0.0185,0.0745
159,04/18/17 07:00:01 AM,58.195,56.295,-0.0167,0.0758
160,04/18/17 08:00:01 AM,61.333,61.547,-0.0150,0.0775
161,04/18/17 09:00:01 AM,63.903,67.114,-0.0115,0.0803
162,04/18/17 10:00:01 AM,55.256,57.765,-0.0069,0.1069
163,04/18/17 11:00:01 AM,62.791,63.262,0.0186,0.2198
164,04/18/17 12:00:01 PM,71.146,68.698,0.0186,0.2143
165,04/18/17 01:00:01 PM,70.416,68.828,0.0161,0.2061
166,04/18/17 02:00:01 PM,69.901,70.887,0.0147,0.2003
167,04/18/17 03:00:01 PM,70.286,72.307,0.0152,0.1954
168,04/18/17 04:00:01 PM,81.909,94.134,0.0238,0.1895
169,04/18/17 05:00:01 PM,70.372,73.774,0.0127,0.1885
170,04/18/17 06:00:01 PM,74.034,74.597,0.0112,0.1843
171,04/18/17 07:00:01 PM,60.390,62.834,0.0050,0.1836
172,04/18/17 08:00:01 PM,52.029,53.820,-0.0003,0.1813
173,04/18/17 09:00:01 PM,53.559,55.256,-0.0008,0.1779
174,04/18/17 10:00:01 PM,52.246,54.126,-0.0008,0.1762
175,04/18/17 11:00:01 PM,53.298,54.473,-0.0019,0.1738
176,04/19/17 12:00:01 AM,52.947,54.255,-0.0019,0.1718
177,04/19/17 01:00:01 AM,52.246,53.645,-0.0025,0.1709
178,04/19/17 02:00:01 AM,51.589,52.729,-0.0025,0.1689
179,04/19/17 03:00:01 AM,49.649,50.400,-0.0047,0.1681
180,04/19/17 04:00:01 AM,48.094,49.161,-0.0036,0.1667
181,04/19/17 05:00:01 AM,42.892,43.396,-0.0069,0.1663
182,04/19/17 06:00:01 AM,43.488,44.355,-0.0063,0.1648
183,04/19/17 07:00:01 AM,48.272,48.272,-0.0052,0.1634
184,04/19/17 08:00:01 AM,68.227,52.686,-0.0036,0.1590
185,04/19/17 09:00:01 AM,76.332,60.733,-0.0008,0.1577
186,04/19/17 10:00:01 AM,73.947,69.643,0.0050,0.1590
187,04/19/17 11:00:01 AM,79.084,77.639,0.0097,0.1604
188,04/19/17 12:00:01 PM,77.945,97.063,0.0161,0.1615
189,04/19/17 01:00:01 PM,80.051,103.334,0.0200,0.1619
190,04/19/17 02:00:01 PM,82.396,101.912,0.0214,0.1619
191,04/19/17 03:00:01 PM,85.712,104.360,0.0214,0.1608
192,04/19/17 04:00:01 PM,84.542,98.528,0.0186,0.1600
193,04/19/17 05:00:01 PM,81.466,92.527,0.0147,0.1581
194,04/19/17 06:00:01 PM,75.333,76.593,0.0066,0.1562
195,04/19/17 07:00:01 PM,64.288,63.990,-0.0019,0.1542
196,04/19/17 08:00:01 PM,53.298,53.602,-0.0069,0.1527
197,04/19/17 09:00:01 PM,49.561,50.752,-0.0097,0.1503
198,04/19/17 10:00:01 PM,44.991,46.751,-0.0115,0.1484
199,04/19/17 11:00:01 PM,41.787,44.400,-0.0132,0.1475
200,04/20/17 12:00:01 AM,43.030,44.263,-0.0138,0.1459
201,04/20/17 01:00:01 AM,42.478,43.396,-0.0156,0.1446
202,04/20/17 02:00:01 AM,43.853,44.719,-0.0138,0.1430
203,04/20/17 03:00:01 AM,36.842,39.124,-0.0167,0.1430
204,04/20/17 04:00:01 AM,36.939,37.989,-0.0173,0.1421
205,04/20/17 05:00:01 AM,38.653,39.830,-0.0167,0.1412
206,04/20/17 06:00:01 AM,36.169,38.606,-0.0173,0.1400
207,04/20/17 07:00:01 AM,39.313,37.609,-0.0185,0.1391
208,04/20/17 08:00:01 AM,62.148,49.249,-0.0150,0.1375
209,04/20/17 09:00:01 AM,69.085,56.512,-0.0115,0.1382
210,04/20/17 10:00:01 AM,70.243,66.385,-0.0052,0.1391
211,04/20/17 11:00:01 AM,70.286,74.597,-0.0003,0.1400
212,04/20/17 12:00:01 PM,77.247,97.063,0.0097,0.1421
213,04/20/17 01:00:01 PM,72.136,90.147,0.0107,0.1425
214,04/20/17 02:00:01 PM,82.708,106.336,0.0152,0.1425
215,04/20/17 03:00:01 PM,79.524,97.452,0.0147,0.1421
216,04/20/17 04:00:01 PM,80.316,95.230,0.0127,0.1416
217,04/20/17 05:00:01 PM,79.435,92.291,0.0107,0.1400
218,04/20/17 06:00:01 PM,71.577,73.213,0.0008,0.1375
219,04/20/17 07:00:01 PM,64.589,64.332,-0.0063,0.1347
220,04/20/17 08:00:01 PM,50.488,52.641,-0.0103,0.1321
221,04/20/17 09:00:01 PM,48.672,51.237,-0.0132,0.1307
222,04/20/17 10:00:01 PM,41.832,45.082,-0.0156,0.1290
223,04/20/17 11:00:01 PM,37.274,40.064,-0.0191,0.1276
224,04/21/17 12:00:01 AM,35.685,38.037,-0.0203,0.1266
225,04/21/17 01:00:01 AM,41.832,41.416,-0.0203,0.1256
226,04/21/17 02:00:01 AM,39.173,40.905,-0.0203,0.1251
227,04/21/17 03:00:01 AM,34.565,36.410,-0.0222,0.1246
228,04/21/17 04:00:01 AM,32.043,34.027,-0.0240,0.1237
229,04/21/17 05:00:01 AM,32.043,33.732,-0.0247,0.1224
230,04/21/17 06:00:01 AM,31.692,33.534,-0.0240,0.1219
231,04/21/17 07:00:01 AM,40.905,38.322,-0.0240,0.1219
232,04/21/17 08:00:01 AM,58.798,48.762,-0.0191,0.1237
233,04/21/17 09:00:01 AM,70.716,56.469,-0.0167,0.1256
234,04/21/17 10:00:01 AM,77.464,69.814,-0.0097,0.1276
235,04/21/17 11:00:01 AM,78.339,90.471,-0.0025,0.1290
236,04/21/17 12:00:01 PM,83.287,108.669,0.0066,0.1307
237,04/21/17 01:00:01 PM,87.483,114.294,0.0112,0.1317
238,04/21/17 02:00:01 PM,87.528,106.441,0.0122,0.1317
239,04/21/17 03:00:01 PM,88.902,109.639,0.0137,0.1317
240,04/21/17 04:00:01 PM,87.073,102.063,0.0107,0.1307
241,04/21/17 05:00:01 PM,85.035,96.481,0.0081,0.1285
242,04/21/17 06:00:01 PM,80.316,80.008,-0.0019,0.1261
243,04/21/17 07:00:01 PM,69.085,70.846,-0.0063,0.1219
244,04/21/17 08:00:01 PM,54.300,56.988,-0.0132,0.1179
245,04/21/17 09:00:01 PM,43.716,46.974,-0.0173,0.1153
246,04/21/17 10:00:01 PM,41.925,44.674,-0.0191,0.1138
247,04/21/17 11:00:01 PM,43.259,45.444,-0.0191,0.1128
248,04/22/17 12:00:01 AM,44.674,45.399,-0.0210,0.1122
249,04/22/17 01:00:01 AM,46.121,47.019,-0.0203,0.1117
250,04/22/17 02:00:01 AM,43.945,44.946,-0.0222,0.1112
251,04/22/17 03:00:01 AM,44.537,45.307,-0.0210,0.1107
252,04/22/17 04:00:01 AM,41.832,42.755,-0.0228,0.1101
253,04/22/17 05:00:01 AM,43.534,44.400,-0.0222,0.1096
254,04/22/17 06:00:01 AM,39.830,40.626,-0.0240,0.1091
255,04/22/17 07:00:01 AM,45.624,42.939,-0.0228,0.1091
256,04/22/17 08:00:01 AM,62.276,54.430,-0.0191,0.1128
257,04/22/17 09:00:01 AM,75.376,65.487,-0.0150,0.1153
258,04/22/17 10:00:01 AM,88.534,78.339,-0.0086,0.1189
259,04/22/17 11:00:01 AM,90.147,93.848,-0.0025,0.1204
260,04/22/17 12:00:01 PM,92.010,108.669,0.0066,0.1219
261,04/22/17 01:00:01 PM,94.896,119.068,0.0097,0.1224
262,04/22/17 02:00:01 PM,96.676,119.068,0.0122,0.1224
263,04/22/17 03:00:01 PM,97.354,116.942,0.0127,0.1229
264,04/22/17 04:00:01 PM,95.711,112.773,0.0112,0.1224
265,04/22/17 05:00:01 PM,92.338,102.621,0.0081,0.1204
266,04/22/17 06:00:01 PM,81.952,85.442,-0.0008,0.1169
267,04/22/17 07:00:01 PM,77.072,76.593,-0.0063,0.1143
268,04/22/17 08:00:01 PM,63.561,66.043,-0.0115,0.1091
269,04/22/17 09:00:01 PM,61.419,63.347,-0.0132,0.1075
270,04/22/17 10:00:01 PM,50.311,52.860,-0.0167,0.1047
271,04/22/17 11:00:01 PM,46.481,48.360,-0.0191,0.1031
272,04/23/17 12:00:01 AM,52.378,51.852,-0.0191,0.1031
273,04/23/17 01:00:01 AM,43.122,46.301,-0.0210,0.1014
274,04/23/17 02:00:01 AM,50.576,51.017,-0.0203,0.1009
275,04/23/17 03:00:01 AM,45.851,46.526,-0.0222,0.0998
276,04/23/17 04:00:01 AM,39.924,42.892,-0.0228,0.0986
277,04/23/17 05:00:01 AM,39.690,41.554,-0.0247,0.0981
278,04/23/17 06:00:01 AM,38.226,39.313,-0.0259,0.0975
279,04/23/17 07:00:01 AM,45.307,45.082,-0.0240,0.0986
280,04/23/17 08:00:01 AM,61.419,51.809,-0.0203,0.1020
281,04/23/17 09:00:01 AM,72.739,61.333,-0.0173,0.1080
282,04/23/17 10:00:01 AM,78.251,72.912,-0.0115,0.1101
283,04/23/17 11:00:01 AM,83.109,88.443,-0.0052,0.1112
284,04/23/17 12:00:01 PM,82.353,101.862,0.0013,0.1122
285,04/23/17 01:00:01 PM,86.164,110.838,0.0071,0.1133
286,04/23/17 02:00:01 PM,85.217,103.537,0.0081,0.1133
287,04/23/17 03:00:01 PM,84.812,105.031,0.0081,0.1128
288,04/23/17 04:00:01 PM,85.487,103.537,0.0071,0.1122
289,04/23/17 05:00:01 PM,84.362,95.328,0.0040,0.1107
290,04/23/17 06:00:01 PM,78.121,79.963,-0.0063,0.1075
291,04/23/17 07:00:01 PM,63.347,65.615,-0.0115,0.1009
292,04/23/17 08:00:01 PM,54.734,56.599,-0.0167,0.0969
293,04/23/17 09:00:01 PM,52.817,54.777,-0.0185,0.0949
294,04/23/17 10:00:01 PM,50.752,51.458,-0.0203,0.0932
295,04/23/17 11:00:01 PM,45.444,47.736,-0.0222,0.0920
296,04/24/17 12:00:01 AM,40.579,43.351,-0.0240,0.0896
297,04/24/17 01:00:01 AM,41.925,43.853,-0.0247,0.0893
298,04/24/17 02:00:01 AM,45.399,44.674,-0.0240,0.0896
299,04/24/17 03:00:01 AM,36.266,38.889,-0.0265,0.0881
300,04/24/17 04:00:01 AM,35.395,37.751,-0.0278,0.0869
301,04/24/17 05:00:01 AM,35.589,37.274,-0.0278,0.0869
302,04/24/17 06:00:01 AM,34.664,36.072,-0.0284,0.0863
303,04/24/17 07:00:01 AM,44.263,43.122,-0.0259,0.0887
304,04/24/17 08:00:01 AM,63.219,52.246,-0.0210,0.0955
305,04/24/17 09:00:01 AM,70.115,59.788,-0.0185,0.0981
306,04/24/17 10:00:01 AM,70.887,68.443,-0.0138,0.0992
307,04/24/17 11:00:01 AM,77.770,79.128,-0.0086,0.1020
308,04/24/17 12:00:01 PM,81.775,98.676,0.0008,0.1036
309,04/24/17 01:00:01 PM,85.532,109.207,0.0050,0.1053
310,04/24/17 02:00:01 PM,82.886,111.387,0.0066,0.1053
311,04/24/17 03:00:01 PM,84.990,103.845,0.0056,0.1047
312,04/24/17 04:00:01 PM,83.869,98.233,0.0029,0.1036
313,04/24/17 05:00:01 PM,72.178,83.109,-0.0036,0.0998
314,04/24/17 06:00:01 PM,73.299,76.419,-0.0086,0.0975
315,04/24/17 07:00:01 PM,60.733,64.546,-0.0138,0.0926
316,04/24/17 08:00:01 PM,56.208,59.185,-0.0167,0.0896
317,04/24/17 09:00:01 PM,55.299,57.979,-0.0185,0.0887
318,04/24/17 10:00:01 PM,52.203,54.516,-0.0191,0.0869
319,04/24/17 11:00:01 PM,52.686,54.995,-0.0191,0.0869
320,04/25/17 12:00:01 AM,51.764,54.343,-0.0203,0.0863
321,04/25/17 01:00:01 AM,50.841,53.341,-0.0203,0.0857
322,04/25/17 02:00:01 AM,50.002,52.335,-0.0210,0.0850
323,04/25/17 03:00:01 AM,49.338,51.544,-0.0210,0.0844
324,04/25/17 04:00:01 AM,49.116,51.193,-0.0222,0.0844
325,04/25/17 05:00:01 AM,46.121,48.004,-0.0228,0.0829
326,04/25/17 06:00:01 AM,45.851,47.289,-0.0240,0.0822
327,04/25/17 07:00:01 AM,48.628,50.047,-0.0222,0.0835
328,04/25/17 08:00:01 AM,59.014,52.335,-0.0222,0.0875
329,04/25/17 09:00:01 AM,66.643,58.455,-0.0191,0.0908
330,04/25/17 10:00:01 AM,76.593,72.912,-0.0138,0.0937
331,04/25/17 11:00:01 AM,80.404,86.572,-0.0080,0.0961
332,04/25/17 12:00:01 PM,72.351,84.767,-0.0052,0.0949
333,04/25/17 01:00:01 PM,80.802,105.238,0.0008,0.0969
334,04/25/17 02:00:01 PM,80.845,110.401,0.0056,0.0986
335,04/25/17 03:00:01 PM,73.947,94.753,0.0013,0.0963
336,04/25/17 04:00:01 PM,76.419,97.063,0.0029,0.0969
337,04/25/17 05:00:01 PM,72.307,86.844,-0.0019,0.0943
338,04/25/17 06:00:01 PM,65.059,73.342,-0.0097,0.0902
339,04/25/17 07:00:01 PM,61.934,63.819,-0.0138,0.0869
340,04/25/17 08:00:01 PM,50.533,52.729,-0.0185,0.0822
341,04/25/17 09:00:01 PM,46.661,49.383,-0.0210,0.0797
342,04/25/17 10:00:01 PM,43.214,46.211,-0.0228,0.0781
343,04/25/17 11:00:01 PM,42.616,44.764,-0.0240,0.0768
344,04/26/17 12:00:01 AM,42.755,43.396,-0.0247,0.0762
345,04/26/17 01:00:01 AM,45.082,45.941,-0.0240,0.0768
346,04/26/17 02:00:01 AM,46.031,45.761,-0.0247,0.0762
347,04/26/17 03:00:01 AM,44.037,44.674,-0.0247,0.0758
348,04/26/17 04:00:01 AM,40.626,40.998,-0.0278,0.0745
349,04/26/17 05:00:01 AM,39.783,40.998,-0.0265,0.0745
350,04/26/17 06:00:01 AM,39.124,40.764,-0.0278,0.0738
351,04/26/17 07:00:01 AM,45.489,40.764,-0.0265,0.0745
352,04/26/17 08:00:01 AM,60.948,53.298,-0.0228,0.0822
353,04/26/17 09:00:01 AM,74.511,61.075,-0.0191,0.0887
354,04/26/17 10:00:01 AM,79.128,73.688,-0.0132,0.0908
355,04/26/17 11:00:01 AM,83.422,89.593,-0.0086,0.0920
356,04/26/17 12:00:01 PM,85.757,103.795,0.0008,0.0949
357,04/26/17 01:00:01 PM,88.443,111.996,0.0056,0.0963
358,04/26/17 02:00:01 PM,82.753,103.282,0.0050,0.0955
359,04/26/17 03:00:01 PM,88.855,107.179,0.0056,0.0963
360,04/26/17 04:00:01 PM,83.869,96.337,0.0008,0.0932
361,04/26/17 05:00:01 PM,85.849,98.823,0.0024,0.0937
362,04/26/17 06:00:01 PM,78.865,85.442,-0.0063,0.0902
363,04/26/17 07:00:01 PM,70.887,70.543,-0.0103,0.0850
364,04/26/17 08:00:01 PM,60.174,62.533,-0.0156,0.0797
365,04/26/17 09:00:01 PM,59.486,61.119,-0.0167,0.0787
366,04/26/17 10:00:01 PM,58.755,60.733,-0.0173,0.0781
367,04/26/17 11:00:01 PM,59.142,61.248,-0.0167,0.0781
368,04/27/17 12:00:01 AM,55.819,58.239,-0.0185,0.0762
369,04/27/17 01:00:01 AM,56.728,57.936,-0.0185,0.0762
370,04/27/17 02:00:01 AM,56.685,58.971,-0.0185,0.0768
371,04/27/17 03:00:01 AM,55.472,57.592,-0.0185,0.0762
372,04/27/17 04:00:01 AM,55.168,57.074,-0.0191,0.0758
373,04/27/17 05:00:01 AM,54.169,56.426,-0.0191,0.0758
374,04/27/17 06:00:01 AM,53.298,55.429,-0.0191,0.0752
375,04/27/17 07:00:01 AM,52.947,55.429,-0.0191,0.0752
376,04/27/17 08:00:01 AM,53.951,56.858,-0.0185,0.0758
377,04/27/17 09:00:01 AM,56.251,59.916,-0.0167,0.0768
378,04/27/17 10:00:01 AM,55.992,59.702,-0.0167,0.0762
379,04/27/17 11:00:01 AM,68.657,75.029,-0.0097,0.0829
380,04/27/17 12:00:01 PM,83.914,101.257,-0.0003,0.0887
381,04/27/17 01:00:01 PM,83.691,104.360,0.0024,0.0896
382,04/27/17 02:00:01 PM,88.902,113.110,0.0066,0.0914
