"Plot Title: 10859628"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859628, SEN S/N: 10836782)","Temp, °F (LGR S/N: 10859628, SEN S/N: 10836783)","Water Content, m³/m³ (LGR S/N: 10859628, SEN S/N: 10880719)","Water Content, m³/m³ (LGR S/N: 10859628, SEN S/N: 10880720)"
46,04/13/17 10:00:01 AM,-888.880,63.475,0.0621,0.0596
47,04/13/17 11:00:01 AM,-888.880,75.594,0.0632,0.0614
48,04/13/17 12:00:01 PM,-888.880,76.899,0.0653,0.0632
49,04/13/17 01:00:01 PM,-888.880,76.158,0.0664,0.0653
50,04/13/17 02:00:01 PM,-888.880,91.076,0.0695,0.0684
51,04/13/17 03:00:01 PM,-888.880,81.909,0.0715,0.0715
52,04/13/17 04:00:01 PM,-888.880,78.296,0.0722,0.0702
53,04/13/17 05:00:01 PM,-888.880,70.587,0.0708,0.0664
54,04/13/17 06:00:01 PM,-888.880,62.748,0.0684,0.0628
55,04/13/17 07:00:01 PM,-888.880,55.386,0.0628,0.0596
56,04/13/17 08:00:01 PM,-888.880,50.886,0.0599,0.0574
57,04/13/17 09:00:01 PM,-888.880,47.334,0.0588,0.0555
58,04/13/17 10:00:01 PM,-888.880,48.004,0.0581,0.0547
59,04/13/17 11:00:01 PM,-888.880,48.762,0.0581,0.0555
60,04/14/17 12:00:01 AM,-888.880,46.751,0.0574,0.0544
61,04/14/17 01:00:01 AM,-888.880,46.796,0.0570,0.0536
62,04/14/17 02:00:01 AM,-888.880,47.467,0.0570,0.0544
63,04/14/17 03:00:01 AM,-888.880,46.571,0.0570,0.0544
64,04/14/17 04:00:01 AM,-888.880,45.534,0.0570,0.0536
65,04/14/17 05:00:01 AM,-888.880,45.127,0.0562,0.0536
66,04/14/17 06:00:01 AM,-888.880,43.853,0.0562,0.0528
67,04/14/17 07:00:01 AM,-888.880,43.122,0.0562,0.0521
68,04/14/17 08:00:01 AM,-888.880,47.244,0.0570,0.0528
69,04/14/17 09:00:01 AM,-888.880,53.820,0.0581,0.0547
70,04/14/17 10:00:01 AM,-888.880,56.340,0.0596,0.0562
71,04/14/17 11:00:01 AM,-888.880,74.077,0.0628,0.0599
72,04/14/17 12:00:01 PM,-888.880,93.564,0.0671,0.0660
73,04/14/17 01:00:01 PM,-888.880,86.891,0.0708,0.0695
74,04/14/17 02:00:01 PM,-888.880,100.458,0.0738,0.0722
75,04/14/17 03:00:01 PM,-888.880,82.486,0.0752,0.0752
76,04/14/17 04:00:01 PM,-888.880,77.990,0.0745,0.0722
77,04/14/17 05:00:01 PM,-888.880,67.714,0.0732,0.0664
78,04/14/17 06:00:01 PM,-888.880,60.818,0.0691,0.0628
79,04/14/17 07:00:01 PM,-888.880,54.343,0.0628,0.0588
80,04/14/17 08:00:01 PM,-888.880,48.895,0.0596,0.0562
81,04/14/17 09:00:01 PM,-888.880,46.616,0.0574,0.0547
82,04/14/17 10:00:01 PM,-888.880,45.217,0.0562,0.0536
83,04/14/17 11:00:01 PM,-888.880,44.537,0.0555,0.0528
84,04/15/17 12:00:01 AM,-888.880,43.716,0.0547,0.0528
85,04/15/17 01:00:01 AM,-888.880,42.984,0.0544,0.0521
86,04/15/17 02:00:01 AM,-888.880,42.294,0.0544,0.0521
87,04/15/17 03:00:01 AM,-888.880,40.392,0.0536,0.0517
88,04/15/17 04:00:01 AM,-888.880,39.877,0.0536,0.0509
89,04/15/17 05:00:01 AM,-888.880,38.748,0.0528,0.0501
90,04/15/17 06:00:01 AM,-888.880,37.798,0.0528,0.0494
91,04/15/17 07:00:01 AM,-888.880,38.511,0.0528,0.0494
92,04/15/17 08:00:01 AM,-888.880,48.450,0.0544,0.0528
93,04/15/17 09:00:01 AM,-888.880,69.600,0.0581,0.0574
94,04/15/17 10:00:01 AM,-888.880,90.797,0.0621,0.0614
95,04/15/17 11:00:01 AM,-888.880,100.756,0.0660,0.0660
96,04/15/17 12:00:01 PM,-888.880,107.814,0.0695,0.0702
97,04/15/17 01:00:01 PM,-888.880,96.435,0.0725,0.0738
98,04/15/17 02:00:01 PM,-888.880,113.221,0.0752,0.0758
99,04/15/17 03:00:01 PM,-888.880,92.480,0.0758,0.0775
100,04/15/17 04:00:01 PM,-888.880,88.122,0.0758,0.0752
101,04/15/17 05:00:01 PM,-888.880,75.724,0.0722,0.0684
102,04/15/17 06:00:01 PM,-888.880,68.270,0.0671,0.0646
103,04/15/17 07:00:01 PM,-888.880,62.276,0.0621,0.0614
104,04/15/17 08:00:01 PM,-888.880,57.850,0.0599,0.0596
105,04/15/17 09:00:01 PM,-888.880,56.079,0.0581,0.0574
106,04/15/17 10:00:01 PM,-888.880,54.952,0.0574,0.0570
107,04/15/17 11:00:01 PM,-888.880,54.037,0.0562,0.0555
108,04/16/17 12:00:01 AM,-888.880,51.458,0.0547,0.0547
109,04/16/17 01:00:01 AM,-888.880,51.282,0.0547,0.0547
110,04/16/17 02:00:01 AM,-888.880,49.383,0.0544,0.0536
111,04/16/17 03:00:01 AM,-888.880,49.028,0.0544,0.0528
112,04/16/17 04:00:01 AM,-888.880,49.028,0.0544,0.0528
113,04/16/17 05:00:01 AM,-888.880,48.450,0.0536,0.0528
114,04/16/17 06:00:01 AM,-888.880,48.405,0.0536,0.0528
115,04/16/17 07:00:01 AM,-888.880,53.384,0.0547,0.0536
116,04/16/17 08:00:01 AM,-888.880,61.162,0.0562,0.0562
117,04/16/17 09:00:01 AM,-888.880,81.154,0.0607,0.0607
118,04/16/17 10:00:01 AM,-888.880,99.811,0.0639,0.0646
119,04/16/17 11:00:01 AM,-888.880,112.050,0.0684,0.0695
120,04/16/17 12:00:01 PM,-888.880,122.977,0.0745,0.0758
121,04/16/17 01:00:01 PM,-888.880,109.801,0.0762,0.0775
122,04/16/17 02:00:01 PM,-888.880,117.820,0.0781,0.0787
123,04/16/17 03:00:01 PM,-888.880,102.468,0.0758,0.0775
124,04/16/17 04:00:01 PM,-888.880,95.616,0.0732,0.0738
125,04/16/17 05:00:01 PM,-888.880,83.199,0.0691,0.0691
126,04/16/17 06:00:01 PM,-888.880,76.028,0.0646,0.0660
127,04/16/17 07:00:01 PM,-888.880,68.871,0.0614,0.0628
128,04/16/17 08:00:01 PM,-888.880,63.133,0.0588,0.0599
129,04/16/17 09:00:01 PM,-888.880,60.733,0.0574,0.0581
130,04/16/17 10:00:01 PM,-888.880,57.979,0.0562,0.0570
131,04/16/17 11:00:01 PM,-888.880,56.251,0.0547,0.0555
132,04/17/17 12:00:01 AM,-888.880,55.168,0.0536,0.0547
133,04/17/17 01:00:01 AM,-888.880,55.690,0.0536,0.0547
134,04/17/17 02:00:01 AM,-888.880,56.383,0.0536,0.0547
135,04/17/17 03:00:01 AM,-888.880,56.426,0.0536,0.0547
136,04/17/17 04:00:01 AM,-888.880,53.690,0.0536,0.0544
137,04/17/17 05:00:01 AM,-888.880,54.255,0.0528,0.0536
138,04/17/17 06:00:01 AM,-888.880,53.951,0.0528,0.0536
139,04/17/17 07:00:01 AM,-888.880,57.420,0.0536,0.0544
140,04/17/17 08:00:01 AM,-888.880,63.604,0.0547,0.0555
141,04/17/17 09:00:01 AM,-888.880,78.296,0.0581,0.0596
142,04/17/17 10:00:01 AM,-888.880,96.627,0.0621,0.0632
143,04/17/17 11:00:01 AM,-888.880,87.300,0.0628,0.0639
144,04/17/17 12:00:01 PM,-888.880,92.903,0.0646,0.0660
145,04/17/17 01:00:01 PM,-888.880,84.767,0.0639,0.0653
146,04/17/17 02:00:01 PM,-888.880,92.667,0.0671,0.0691
147,04/17/17 03:00:01 PM,-888.880,94.276,0.0691,0.0708
148,04/17/17 04:00:01 PM,-888.880,86.301,0.0678,0.0684
149,04/17/17 05:00:01 PM,-888.880,81.952,0.0691,0.0664
150,04/17/17 06:00:01 PM,-888.880,76.028,0.0664,0.0639
151,04/17/17 07:00:01 PM,-888.880,68.142,0.0607,0.0607
152,04/17/17 08:00:01 PM,-888.880,64.418,0.0581,0.0588
153,04/17/17 09:00:01 PM,-888.880,60.775,0.0562,0.0574
154,04/17/17 10:00:01 PM,-888.880,61.677,0.0555,0.0574
155,04/17/17 11:00:01 PM,-888.880,60.089,0.0547,0.0562
156,04/18/17 12:00:01 AM,-888.880,57.893,0.0544,0.0555
157,04/18/17 01:00:01 AM,-888.880,57.376,0.0544,0.0555
158,04/18/17 02:00:01 AM,-888.880,55.776,0.0536,0.0544
159,04/18/17 03:00:01 AM,-888.880,55.690,0.0536,0.0544
160,04/18/17 04:00:01 AM,-888.880,54.604,0.0528,0.0544
161,04/18/17 05:00:01 AM,-888.880,56.728,0.0536,0.0544
162,04/18/17 06:00:01 AM,-888.880,55.386,0.0536,0.0536
163,04/18/17 07:00:01 AM,-888.880,58.325,0.0536,0.0544
164,04/18/17 08:00:01 AM,-888.880,58.755,0.0536,0.0544
165,04/18/17 09:00:01 AM,-888.880,63.176,0.0544,0.0555
166,04/18/17 10:00:01 AM,-888.880,69.386,0.0660,0.0570
167,04/18/17 11:00:01 AM,-888.880,76.899,0.0752,0.0599
168,04/18/17 12:00:01 PM,-888.880,73.990,0.0732,0.0621
169,04/18/17 01:00:01 PM,-888.880,68.527,0.0725,0.0614
170,04/18/17 02:00:01 PM,-888.880,77.509,0.1025,0.0787
171,04/18/17 03:00:01 PM,-888.880,74.986,0.0975,0.0887
172,04/18/17 04:00:01 PM,-888.880,71.877,0.0949,0.0881
173,04/18/17 05:00:01 PM,-888.880,63.775,0.0920,0.0863
174,04/18/17 06:00:01 PM,-888.880,62.919,0.0902,0.0857
175,04/18/17 07:00:01 PM,-888.880,63.689,0.0902,0.0850
176,04/18/17 08:00:01 PM,-888.880,63.390,0.0893,0.0850
177,04/18/17 09:00:01 PM,-888.880,63.819,0.0893,0.0857
178,04/18/17 10:00:01 PM,-888.880,63.819,0.0887,0.0857
179,04/18/17 11:00:01 PM,-888.880,63.390,0.0881,0.0857
180,04/19/17 12:00:01 AM,-888.880,63.133,0.0887,0.0857
181,04/19/17 01:00:01 AM,-888.880,62.704,0.0881,0.0857
182,04/19/17 02:00:01 AM,-888.880,61.804,0.0881,0.0857
183,04/19/17 03:00:01 AM,-888.880,60.733,0.0875,0.0863
184,04/19/17 04:00:01 AM,-888.880,59.229,0.0875,0.0857
185,04/19/17 05:00:01 AM,-888.880,59.616,0.0869,0.0857
186,04/19/17 06:00:01 AM,-888.880,60.260,0.0863,0.0857
187,04/19/17 07:00:01 AM,-888.880,59.659,0.0863,0.0857
188,04/19/17 08:00:01 AM,-888.880,60.433,0.0863,0.0863
189,04/19/17 09:00:01 AM,-888.880,61.720,0.0869,0.0869
190,04/19/17 10:00:01 AM,-888.880,65.574,0.0875,0.0881
191,04/19/17 11:00:01 AM,-888.880,76.114,0.0881,0.0902
192,04/19/17 12:00:01 PM,-888.880,81.509,0.0893,0.0920
193,04/19/17 01:00:01 PM,-888.880,78.427,0.0920,0.0949
194,04/19/17 02:00:01 PM,-888.880,94.753,0.0961,0.0969
195,04/19/17 03:00:01 PM,-888.880,82.798,0.0961,0.0986
196,04/19/17 04:00:01 PM,-888.880,74.206,0.0949,0.0961
197,04/19/17 05:00:01 PM,-888.880,68.999,0.0932,0.0932
198,04/19/17 06:00:01 PM,-888.880,64.589,0.0902,0.0902
199,04/19/17 07:00:01 PM,-888.880,60.003,0.0875,0.0887
200,04/19/17 08:00:01 PM,-888.880,55.342,0.0857,0.0875
201,04/19/17 09:00:01 PM,-888.880,53.733,0.0841,0.0863
202,04/19/17 10:00:01 PM,-888.880,51.852,0.0835,0.0850
203,04/19/17 11:00:01 PM,-888.880,50.886,0.0829,0.0844
204,04/20/17 12:00:01 AM,-888.880,50.400,0.0822,0.0835
205,04/20/17 01:00:01 AM,-888.880,50.488,0.0816,0.0835
206,04/20/17 02:00:01 AM,-888.880,50.664,0.0810,0.0835
207,04/20/17 03:00:01 AM,-888.880,47.691,0.0803,0.0829
208,04/20/17 04:00:01 AM,-888.880,46.751,0.0803,0.0822
209,04/20/17 05:00:01 AM,-888.880,46.571,0.0803,0.0816
210,04/20/17 06:00:01 AM,-888.880,45.127,0.0797,0.0810
211,04/20/17 07:00:01 AM,-888.880,45.941,0.0797,0.0810
212,04/20/17 08:00:01 AM,-888.880,52.729,0.0794,0.0822
213,04/20/17 09:00:01 AM,-888.880,67.885,0.0803,0.0841
214,04/20/17 10:00:01 AM,-888.880,81.730,0.0822,0.0869
215,04/20/17 11:00:01 AM,-888.880,92.714,0.0850,0.0902
216,04/20/17 12:00:01 PM,-888.880,97.990,0.0875,0.0943
217,04/20/17 01:00:01 PM,-888.880,87.573,0.0893,0.0955
218,04/20/17 02:00:01 PM,-888.880,104.308,0.0920,0.0981
219,04/20/17 03:00:01 PM,-888.880,93.564,0.0920,0.0998
220,04/20/17 04:00:01 PM,-888.880,80.449,0.0914,0.0969
221,04/20/17 05:00:01 PM,-888.880,73.342,0.0896,0.0937
222,04/20/17 06:00:01 PM,-888.880,68.099,0.0869,0.0908
223,04/20/17 07:00:01 PM,-888.880,62.791,0.0841,0.0893
224,04/20/17 08:00:01 PM,-888.880,57.117,0.0816,0.0869
225,04/20/17 09:00:01 PM,-888.880,54.387,0.0797,0.0857
226,04/20/17 10:00:01 PM,-888.880,51.809,0.0787,0.0844
227,04/20/17 11:00:01 PM,-888.880,50.180,0.0781,0.0835
228,04/21/17 12:00:01 AM,-888.880,48.493,0.0775,0.0829
229,04/21/17 01:00:01 AM,-888.880,47.512,0.0768,0.0822
230,04/21/17 02:00:01 AM,-888.880,46.481,0.0762,0.0816
231,04/21/17 03:00:01 AM,-888.880,45.579,0.0762,0.0810
232,04/21/17 04:00:01 AM,-888.880,44.445,0.0758,0.0810
233,04/21/17 05:00:01 AM,-888.880,44.218,0.0758,0.0803
234,04/21/17 06:00:01 AM,-888.880,43.945,0.0758,0.0797
235,04/21/17 07:00:01 AM,-888.880,45.307,0.0752,0.0797
236,04/21/17 08:00:01 AM,-888.880,54.212,0.0758,0.0816
237,04/21/17 09:00:01 AM,-888.880,73.861,0.0768,0.0841
238,04/21/17 10:00:01 AM,-888.880,91.029,0.0787,0.0869
239,04/21/17 11:00:01 AM,-888.880,100.060,0.0816,0.0902
240,04/21/17 12:00:01 PM,-888.880,103.743,0.0844,0.0937
241,04/21/17 01:00:01 PM,-888.880,95.616,0.0869,0.0975
242,04/21/17 02:00:01 PM,-888.880,109.153,0.0887,0.0981
243,04/21/17 03:00:01 PM,-888.880,96.530,0.0887,0.0986
244,04/21/17 04:00:01 PM,-888.880,81.466,0.0881,0.0955
245,04/21/17 05:00:01 PM,-888.880,74.986,0.0869,0.0920
246,04/21/17 06:00:01 PM,-888.880,70.029,0.0841,0.0896
247,04/21/17 07:00:01 PM,-888.880,64.674,0.0797,0.0875
248,04/21/17 08:00:01 PM,-888.880,59.272,0.0775,0.0850
249,04/21/17 09:00:01 PM,-888.880,57.031,0.0758,0.0841
250,04/21/17 10:00:01 PM,-888.880,55.429,0.0745,0.0835
251,04/21/17 11:00:01 PM,-888.880,54.909,0.0738,0.0829
252,04/22/17 12:00:01 AM,-888.880,53.341,0.0732,0.0816
253,04/22/17 01:00:01 AM,-888.880,51.633,0.0722,0.0810
254,04/22/17 02:00:01 AM,-888.880,50.268,0.0722,0.0803
255,04/22/17 03:00:01 AM,-888.880,49.383,0.0715,0.0797
256,04/22/17 04:00:01 AM,-888.880,49.161,0.0708,0.0797
257,04/22/17 05:00:01 AM,-888.880,51.105,0.0715,0.0797
258,04/22/17 06:00:01 AM,-888.880,50.488,0.0715,0.0794
259,04/22/17 07:00:01 AM,-888.880,51.413,0.0708,0.0794
260,04/22/17 08:00:01 AM,-888.880,61.934,0.0722,0.0816
261,04/22/17 09:00:01 AM,-888.880,78.339,0.0745,0.0844
262,04/22/17 10:00:01 AM,-888.880,102.063,0.0775,0.0887
263,04/22/17 11:00:01 AM,-888.880,108.295,0.0803,0.0920
264,04/22/17 12:00:01 PM,-888.880,113.729,0.0835,0.0961
265,04/22/17 01:00:01 PM,-888.880,101.912,0.0857,0.0975
266,04/22/17 02:00:01 PM,-888.880,113.502,0.0869,0.0981
267,04/22/17 03:00:01 PM,-888.880,104.205,0.0881,0.0992
268,04/22/17 04:00:01 PM,-888.880,88.075,0.0863,0.0955
269,04/22/17 05:00:01 PM,-888.880,81.466,0.0844,0.0920
270,04/22/17 06:00:01 PM,-888.880,76.942,0.0803,0.0896
271,04/22/17 07:00:01 PM,-888.880,72.653,0.0768,0.0881
272,04/22/17 08:00:01 PM,-888.880,65.829,0.0738,0.0857
273,04/22/17 09:00:01 PM,-888.880,63.304,0.0725,0.0841
274,04/22/17 10:00:01 PM,-888.880,60.991,0.0715,0.0835
275,04/22/17 11:00:01 PM,-888.880,59.830,0.0708,0.0822
276,04/23/17 12:00:01 AM,-888.880,57.592,0.0695,0.0810
277,04/23/17 01:00:01 AM,-888.880,55.386,0.0691,0.0803
278,04/23/17 02:00:01 AM,-888.880,53.776,0.0684,0.0797
279,04/23/17 03:00:01 AM,-888.880,52.115,0.0678,0.0794
280,04/23/17 04:00:01 AM,-888.880,51.105,0.0671,0.0787
281,04/23/17 05:00:01 AM,-888.880,50.311,0.0671,0.0781
282,04/23/17 06:00:01 AM,-888.880,50.533,0.0671,0.0781
283,04/23/17 07:00:01 AM,-888.880,52.509,0.0671,0.0781
284,04/23/17 08:00:01 AM,-888.880,55.515,0.0678,0.0787
285,04/23/17 09:00:01 AM,-888.880,72.696,0.0695,0.0810
286,04/23/17 10:00:01 AM,-888.880,89.269,0.0722,0.0841
287,04/23/17 11:00:01 AM,-888.880,100.308,0.0745,0.0875
288,04/23/17 12:00:01 PM,-888.880,103.435,0.0775,0.0908
289,04/23/17 01:00:01 PM,-888.880,93.281,0.0803,0.0932
290,04/23/17 02:00:01 PM,-888.880,105.813,0.0822,0.0937
291,04/23/17 03:00:01 PM,-888.880,92.480,0.0822,0.0937
292,04/23/17 04:00:01 PM,-888.880,83.736,0.0829,0.0914
293,04/23/17 05:00:01 PM,-888.880,73.515,0.0803,0.0875
294,04/23/17 06:00:01 PM,-888.880,68.956,0.0762,0.0850
295,04/23/17 07:00:01 PM,-888.880,64.161,0.0708,0.0829
296,04/23/17 08:00:01 PM,-888.880,58.411,0.0684,0.0810
297,04/23/17 09:00:01 PM,-888.880,55.515,0.0671,0.0794
298,04/23/17 10:00:01 PM,-888.880,54.212,0.0660,0.0781
299,04/23/17 11:00:01 PM,-888.880,52.992,0.0653,0.0781
300,04/24/17 12:00:01 AM,-888.880,51.984,0.0639,0.0768
301,04/24/17 01:00:01 AM,-888.880,51.105,0.0632,0.0762
302,04/24/17 02:00:01 AM,-888.880,49.471,0.0632,0.0758
303,04/24/17 03:00:01 AM,-888.880,49.161,0.0628,0.0758
304,04/24/17 04:00:01 AM,-888.880,48.094,0.0628,0.0752
305,04/24/17 05:00:01 AM,-888.880,47.691,0.0628,0.0752
306,04/24/17 06:00:01 AM,-888.880,46.751,0.0621,0.0745
307,04/24/17 07:00:01 AM,-888.880,49.161,0.0621,0.0745
308,04/24/17 08:00:01 AM,-888.880,58.626,0.0632,0.0768
309,04/24/17 09:00:01 AM,-888.880,73.429,0.0653,0.0794
310,04/24/17 10:00:01 AM,-888.880,86.664,0.0678,0.0816
311,04/24/17 11:00:01 AM,-888.880,102.164,0.0722,0.0863
312,04/24/17 12:00:01 PM,-888.880,104.979,0.0758,0.0896
313,04/24/17 01:00:01 PM,-888.880,98.429,0.0781,0.0926
314,04/24/17 02:00:01 PM,-888.880,104.308,0.0794,0.0920
315,04/24/17 03:00:01 PM,-888.880,91.170,0.0787,0.0908
316,04/24/17 04:00:01 PM,-888.880,84.900,0.0787,0.0893
317,04/24/17 05:00:01 PM,-888.880,74.338,0.0752,0.0850
318,04/24/17 06:00:01 PM,-888.880,70.846,0.0722,0.0835
319,04/24/17 07:00:01 PM,-888.880,64.674,0.0678,0.0810
320,04/24/17 08:00:01 PM,-888.880,59.142,0.0646,0.0787
321,04/24/17 09:00:01 PM,-888.880,58.368,0.0639,0.0775
322,04/24/17 10:00:01 PM,-888.880,55.733,0.0628,0.0768
323,04/24/17 11:00:01 PM,-888.880,55.776,0.0621,0.0758
324,04/25/17 12:00:01 AM,-888.880,54.255,0.0621,0.0758
325,04/25/17 01:00:01 AM,-888.880,52.423,0.0607,0.0752
326,04/25/17 02:00:01 AM,-888.880,51.413,0.0607,0.0738
327,04/25/17 03:00:01 AM,-888.880,51.193,0.0599,0.0738
328,04/25/17 04:00:01 AM,-888.880,50.886,0.0607,0.0738
329,04/25/17 05:00:01 AM,-888.880,49.338,0.0599,0.0732
330,04/25/17 06:00:01 AM,-888.880,49.028,0.0599,0.0725
331,04/25/17 07:00:01 AM,-888.880,50.533,0.0599,0.0725
332,04/25/17 08:00:01 AM,-888.880,54.865,0.0607,0.0738
333,04/25/17 09:00:01 AM,-888.880,65.017,0.0614,0.0758
334,04/25/17 10:00:01 AM,-888.880,83.824,0.0646,0.0787
335,04/25/17 11:00:01 AM,-888.880,95.040,0.0684,0.0822
336,04/25/17 12:00:01 PM,-888.880,92.338,0.0708,0.0841
337,04/25/17 01:00:01 PM,-888.880,90.518,0.0732,0.0863
338,04/25/17 02:00:01 PM,-888.880,99.415,0.0758,0.0875
339,04/25/17 03:00:01 PM,-888.880,90.703,0.0758,0.0875
340,04/25/17 04:00:01 PM,-888.880,80.845,0.0762,0.0857
341,04/25/17 05:00:01 PM,-888.880,73.386,0.0745,0.0822
342,04/25/17 06:00:01 PM,-888.880,67.372,0.0684,0.0797
343,04/25/17 07:00:01 PM,-888.880,62.447,0.0646,0.0775
344,04/25/17 08:00:01 PM,-888.880,56.340,0.0628,0.0752
345,04/25/17 09:00:01 PM,-888.880,53.776,0.0607,0.0745
346,04/25/17 10:00:01 PM,-888.880,52.335,0.0599,0.0732
347,04/25/17 11:00:01 PM,-888.880,52.029,0.0588,0.0722
348,04/26/17 12:00:01 AM,-888.880,53.472,0.0588,0.0725
349,04/26/17 01:00:01 AM,-888.880,54.387,0.0596,0.0725
350,04/26/17 02:00:01 AM,-888.880,50.223,0.0581,0.0715
351,04/26/17 03:00:01 AM,-888.880,48.895,0.0581,0.0708
352,04/26/17 04:00:01 AM,-888.880,48.182,0.0574,0.0708
353,04/26/17 05:00:01 AM,-888.880,50.709,0.0581,0.0708
354,04/26/17 06:00:01 AM,-888.880,51.633,0.0581,0.0708
355,04/26/17 07:00:01 AM,-888.880,52.160,0.0581,0.0708
356,04/26/17 08:00:01 AM,-888.880,59.272,0.0596,0.0732
357,04/26/17 09:00:01 AM,-888.880,75.853,0.0621,0.0762
358,04/26/17 10:00:01 AM,-888.880,96.822,0.0660,0.0803
359,04/26/17 11:00:01 AM,-888.880,101.610,0.0695,0.0835
360,04/26/17 12:00:01 PM,-888.880,105.969,0.0725,0.0875
361,04/26/17 01:00:01 PM,-888.880,99.811,0.0752,0.0893
362,04/26/17 02:00:01 PM,-888.880,108.831,0.0768,0.0902
363,04/26/17 03:00:01 PM,-888.880,97.648,0.0768,0.0896
364,04/26/17 04:00:01 PM,-888.880,90.657,0.0762,0.0875
365,04/26/17 05:00:01 PM,-888.880,80.625,0.0752,0.0829
366,04/26/17 06:00:01 PM,-888.880,75.290,0.0708,0.0797
367,04/26/17 07:00:01 PM,-888.880,68.742,0.0646,0.0775
368,04/26/17 08:00:01 PM,-888.880,63.390,0.0621,0.0758
369,04/26/17 09:00:01 PM,-888.880,61.248,0.0599,0.0738
370,04/26/17 10:00:01 PM,-888.880,60.174,0.0596,0.0732
371,04/26/17 11:00:01 PM,-888.880,58.669,0.0581,0.0725
372,04/27/17 12:00:01 AM,-888.880,57.679,0.0574,0.0722
373,04/27/17 01:00:01 AM,-888.880,58.928,0.0574,0.0722
374,04/27/17 02:00:01 AM,-888.880,58.842,0.0581,0.0722
375,04/27/17 03:00:01 AM,-888.880,58.066,0.0581,0.0715
376,04/27/17 04:00:01 AM,-888.880,57.376,0.0574,0.0715
377,04/27/17 05:00:01 AM,-888.880,56.383,0.0574,0.0708
378,04/27/17 06:00:01 AM,-888.880,55.949,0.0570,0.0702
379,04/27/17 07:00:01 AM,-888.880,55.256,0.0570,0.0702
