"Plot Title: 10859629"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859629, SEN S/N: 10836779)","Temp, °F (LGR S/N: 10859629, SEN S/N: 10836781)","Water Content, m³/m³ (LGR S/N: 10859629, SEN S/N: 10880717)","Water Content, m³/m³ (LGR S/N: 10859629, SEN S/N: 10880724)"
51,04/13/17 04:00:01 PM,87.391,72.394,-0.0349,0.0528
52,04/13/17 05:00:01 PM,80.404,67.285,-0.0382,0.0482
53,04/13/17 06:00:01 PM,65.230,62.191,-0.0409,0.0401
54,04/13/17 07:00:01 PM,54.430,55.558,-0.0450,0.0332
55,04/13/17 08:00:01 PM,44.218,49.161,-0.0478,0.0283
56,04/13/17 09:00:01 PM,42.247,46.436,-0.0506,0.0252
57,04/13/17 10:00:01 PM,45.806,47.781,-0.0506,0.0261
58,04/13/17 11:00:01 PM,47.422,48.405,-0.1696,0.0274
59,04/14/17 12:00:01 AM,41.554,45.534,-0.0506,0.0261
60,04/14/17 01:00:01 AM,42.109,44.537,-0.0521,0.0247
61,04/14/17 02:00:01 AM,45.399,46.841,-0.0506,0.0261
62,04/14/17 03:00:01 AM,44.582,46.166,-0.0506,0.0261
63,04/14/17 04:00:01 AM,43.671,45.354,-0.0521,0.0261
64,04/14/17 05:00:01 AM,43.351,44.991,-0.1662,0.0252
65,04/14/17 06:00:01 AM,42.341,43.990,-0.0521,0.0252
66,04/14/17 07:00:01 AM,42.109,43.259,-0.0528,0.0247
67,04/14/17 08:00:01 AM,47.914,47.154,-0.0506,0.0274
68,04/14/17 09:00:01 AM,53.820,52.291,-0.1708,0.0306
69,04/14/17 10:00:01 AM,57.117,54.037,-0.0478,0.0328
70,04/14/17 11:00:01 AM,82.263,75.898,-0.0409,0.0405
71,04/14/17 12:00:01 PM,93.897,97.111,-0.0284,0.0494
72,04/14/17 01:00:01 PM,104.308,101.710,-0.0247,0.0528
73,04/14/17 02:00:01 PM,103.028,103.334,-0.0228,0.0544
74,04/14/17 03:00:01 PM,98.577,86.844,-0.0278,0.0544
75,04/14/17 04:00:01 PM,94.372,72.826,-0.0349,0.0528
76,04/14/17 05:00:01 PM,82.175,64.247,-0.0402,0.0470
77,04/14/17 06:00:01 PM,65.701,58.582,-0.0430,0.0375
78,04/14/17 07:00:01 PM,53.253,53.865,-0.0450,0.0310
79,04/14/17 08:00:01 PM,42.939,46.076,-0.0471,0.0252
80,04/14/17 09:00:01 PM,39.173,42.616,-0.0499,0.0224
81,04/14/17 10:00:01 PM,35.685,40.485,-0.4737,0.0205
82,04/14/17 11:00:01 PM,34.810,39.313,-0.0528,0.0190
83,04/15/17 12:00:01 AM,33.534,37.560,-0.0535,0.0186
84,04/15/17 01:00:01 AM,32.891,37.274,-0.0535,0.0186
85,04/15/17 02:00:01 AM,32.841,38.084,-0.0923,0.0176
86,04/15/17 03:00:01 AM,30.429,35.249,-0.0609,0.0166
87,04/15/17 04:00:01 AM,30.376,34.761,-0.0485,0.0166
88,04/15/17 05:00:01 AM,29.817,34.858,-0.0506,0.0166
89,04/15/17 06:00:01 AM,28.216,32.542,-0.0506,0.0152
90,04/15/17 07:00:01 AM,30.173,34.371,-0.0506,0.0161
91,04/15/17 08:00:01 AM,46.301,46.031,-0.0471,0.0247
92,04/15/17 09:00:01 AM,78.471,60.390,-0.0409,0.0350
93,04/15/17 10:00:01 AM,95.230,85.262,-0.0303,0.0434
94,04/15/17 11:00:01 AM,102.519,104.000,-0.0210,0.0490
95,04/15/17 12:00:01 PM,112.329,111.553,-0.0156,0.0536
96,04/15/17 01:00:01 PM,111.497,110.728,-0.0138,0.0555
97,04/15/17 02:00:01 PM,113.671,114.750,-0.0138,0.0570
98,04/15/17 03:00:01 PM,108.401,97.014,-0.0173,0.0562
99,04/15/17 04:00:01 PM,101.559,81.288,-0.0247,0.0536
100,04/15/17 05:00:01 PM,86.256,71.834,-0.0303,0.0474
101,04/15/17 06:00:01 PM,70.930,66.258,-0.0349,0.0384
102,04/15/17 07:00:01 PM,60.647,61.205,-0.0557,0.0328
103,04/15/17 08:00:01 PM,51.895,54.037,-0.0587,0.0274
104,04/15/17 09:00:01 PM,48.672,51.062,-0.0609,0.0252
105,04/15/17 10:00:01 PM,46.211,48.805,-0.0632,0.0238
106,04/15/17 11:00:01 PM,43.716,46.886,-0.0632,0.0224
107,04/16/17 12:00:01 AM,42.247,45.714,-0.0654,0.0205
108,04/16/17 01:00:01 AM,40.438,44.445,-0.0654,0.0200
109,04/16/17 02:00:01 AM,38.084,43.214,-0.0670,0.0190
110,04/16/17 03:00:01 AM,37.846,42.064,-0.0685,0.0186
111,04/16/17 04:00:01 AM,38.322,43.167,-0.0685,0.0190
112,04/16/17 05:00:01 AM,36.505,40.858,-0.0693,0.0176
113,04/16/17 06:00:01 AM,37.893,41.693,-0.0685,0.0186
114,04/16/17 07:00:01 AM,42.847,44.946,-0.0670,0.0205
115,04/16/17 08:00:01 AM,53.472,56.295,-0.0639,0.0261
116,04/16/17 09:00:01 AM,88.396,70.974,-0.0579,0.0384
117,04/16/17 10:00:01 AM,106.493,90.982,-0.0485,0.0462
118,04/16/17 11:00:01 AM,119.307,110.948,-0.0402,0.0528
119,04/16/17 12:00:01 PM,126.160,120.636,-0.0323,0.0581
120,04/16/17 01:00:01 PM,125.321,125.706,-0.0303,0.0574
121,04/16/17 02:00:01 PM,124.426,128.730,-0.0278,0.0588
122,04/16/17 03:00:01 PM,117.644,104.308,-0.0349,0.0547
123,04/16/17 04:00:01 PM,105.969,92.057,-0.0416,0.0517
124,04/16/17 05:00:01 PM,85.622,81.066,-0.0535,0.0442
125,04/16/17 06:00:01 PM,76.419,75.420,-0.0579,0.0384
126,04/16/17 07:00:01 PM,66.686,68.099,-0.0639,0.0332
127,04/16/17 08:00:01 PM,59.873,62.490,-0.0662,0.0297
128,04/16/17 09:00:01 PM,56.858,59.745,-0.0685,0.0270
129,04/16/17 10:00:01 PM,54.604,57.204,-0.0693,0.0252
130,04/16/17 11:00:01 PM,50.356,53.690,-0.0701,0.0228
131,04/17/17 12:00:01 AM,48.493,51.764,-0.0701,0.0214
132,04/17/17 01:00:01 AM,49.249,51.325,-0.0749,0.0214
133,04/17/17 02:00:01 AM,51.544,52.903,-0.0733,0.0228
134,04/17/17 03:00:01 AM,50.135,52.203,-0.0733,0.0228
135,04/17/17 04:00:01 AM,45.082,49.471,-0.0733,0.0205
136,04/17/17 05:00:01 AM,46.751,49.604,-0.0765,0.0205
137,04/17/17 06:00:01 AM,45.579,48.762,-0.0765,0.0205
138,04/17/17 07:00:01 AM,51.544,52.115,-0.0765,0.0228
139,04/17/17 08:00:01 AM,63.946,60.433,-0.0725,0.0283
140,04/17/17 09:00:01 AM,86.664,72.696,-0.0670,0.0354
141,04/17/17 10:00:01 AM,106.336,89.224,-0.4737,0.0442
142,04/17/17 11:00:01 AM,94.658,87.163,-0.0572,0.0442
143,04/17/17 12:00:01 PM,91.683,84.900,-0.0557,0.0446
144,04/17/17 01:00:01 PM,100.657,92.433,-0.0528,0.0474
145,04/17/17 02:00:01 PM,98.676,91.216,-0.0506,0.0494
146,04/17/17 03:00:01 PM,111.718,93.234,-0.0616,0.0501
147,04/17/17 04:00:01 PM,100.258,85.307,-0.0550,0.0490
148,04/17/17 05:00:01 PM,91.495,80.802,-0.1012,0.0462
149,04/17/17 06:00:01 PM,79.612,74.986,-0.0601,0.0405
150,04/17/17 07:00:01 PM,66.043,67.028,-0.0639,0.0328
151,04/17/17 08:00:01 PM,61.419,63.390,-0.0662,0.0306
152,04/17/17 09:00:01 PM,54.865,58.195,-0.0693,0.0270
153,04/17/17 10:00:01 PM,58.842,59.142,-0.0701,0.0274
154,04/17/17 11:00:01 PM,58.195,59.315,-0.0701,0.0274
155,04/18/17 12:00:01 AM,52.860,55.906,-0.0717,0.0252
156,04/18/17 01:00:01 AM,52.947,55.081,-0.0725,0.0247
157,04/18/17 02:00:01 AM,48.983,52.554,-0.0725,0.0228
158,04/18/17 03:00:01 AM,49.338,52.641,-0.0733,0.0228
159,04/18/17 04:00:01 AM,47.289,51.325,-0.0733,0.0224
160,04/18/17 05:00:01 AM,52.903,53.733,-0.0733,0.0247
161,04/18/17 06:00:01 AM,50.356,53.166,-0.0725,0.0247
162,04/18/17 07:00:01 AM,56.512,56.426,-0.0725,0.0270
163,04/18/17 08:00:01 AM,54.430,55.081,-0.0717,0.0252
164,04/18/17 09:00:01 AM,62.875,59.616,-0.0701,0.0270
165,04/18/17 10:00:01 AM,60.474,59.401,-0.0693,0.0454
166,04/18/17 11:00:01 AM,79.392,71.620,-0.0609,0.0678
167,04/18/17 12:00:01 PM,83.199,72.221,-0.0587,0.0678
168,04/18/17 01:00:01 PM,76.203,69.814,-0.0579,0.0708
169,04/18/17 02:00:01 PM,74.986,67.413,-0.0316,0.1047
170,04/18/17 03:00:01 PM,80.713,70.930,-0.0210,0.1112
171,04/18/17 04:00:01 PM,72.869,66.600,-0.0203,0.1112
172,04/18/17 05:00:01 PM,65.745,61.633,-0.0222,0.1107
173,04/18/17 06:00:01 PM,62.148,59.486,-0.0228,0.1112
174,04/18/17 07:00:01 PM,57.893,56.815,-0.0240,0.1107
175,04/18/17 08:00:01 PM,55.906,55.776,-0.0132,0.1096
176,04/18/17 09:00:01 PM,54.516,54.734,-0.0150,0.1112
177,04/18/17 10:00:01 PM,54.387,54.561,-0.0150,0.1117
178,04/18/17 11:00:01 PM,54.430,54.473,-0.0150,0.1117
179,04/19/17 12:00:01 AM,54.473,54.516,-0.0150,0.1122
180,04/19/17 01:00:01 AM,54.343,54.387,-0.0156,0.1133
181,04/19/17 02:00:01 AM,53.472,53.951,-0.0156,0.1133
182,04/19/17 03:00:01 AM,51.413,52.466,-0.0436,0.1138
183,04/19/17 04:00:01 AM,47.914,50.400,-0.0521,0.1138
184,04/19/17 05:00:01 AM,47.826,50.002,-0.0579,0.1138
185,04/19/17 06:00:01 AM,48.983,50.576,-0.0587,0.1138
186,04/19/17 07:00:01 AM,48.405,50.400,-0.0685,0.1143
187,04/19/17 08:00:01 AM,52.729,52.817,-0.0685,0.1148
188,04/19/17 09:00:01 AM,59.445,57.290,-0.0632,0.1153
189,04/19/17 10:00:01 AM,84.767,68.999,-0.0528,0.1174
190,04/19/17 11:00:01 AM,94.944,87.894,-0.0369,0.1189
191,04/19/17 12:00:01 PM,80.625,76.114,-0.0323,0.1184
192,04/19/17 01:00:01 PM,105.917,98.577,-0.0115,0.1214
193,04/19/17 02:00:01 PM,109.531,102.265,0.0013,0.1237
194,04/19/17 03:00:01 PM,105.084,87.255,-0.0025,0.1224
195,04/19/17 04:00:01 PM,98.479,76.246,-0.0097,0.1204
196,04/19/17 05:00:01 PM,88.763,69.129,-0.0150,0.1174
197,04/19/17 06:00:01 PM,73.990,64.288,-0.0185,0.1128
198,04/19/17 07:00:01 PM,63.262,60.390,-0.0210,0.1091
199,04/19/17 08:00:01 PM,54.561,54.820,-0.0240,0.1064
200,04/19/17 09:00:01 PM,52.203,52.641,-0.0259,0.1042
201,04/19/17 10:00:01 PM,49.338,50.841,-0.0278,0.1031
202,04/19/17 11:00:01 PM,47.602,49.649,-0.0284,0.1014
203,04/20/17 12:00:01 AM,45.489,48.094,-0.0303,0.1003
204,04/20/17 01:00:01 AM,45.941,48.049,-0.0303,0.0998
205,04/20/17 02:00:01 AM,48.004,49.471,-0.0303,0.0998
206,04/20/17 03:00:01 AM,42.663,45.761,-0.0316,0.0992
207,04/20/17 04:00:01 AM,41.277,44.400,-0.1337,0.0981
208,04/20/17 05:00:01 AM,41.230,44.719,-0.4737,0.0975
209,04/20/17 06:00:01 AM,38.653,42.156,-0.4737,0.0969
210,04/20/17 07:00:01 AM,40.251,43.167,-0.4737,0.0963
211,04/20/17 08:00:01 AM,57.074,54.648,-0.0316,0.0975
212,04/20/17 09:00:01 AM,69.300,66.043,-0.1441,0.1003
213,04/20/17 10:00:01 AM,88.030,76.071,-0.1141,0.1036
214,04/20/17 11:00:01 AM,98.528,99.415,-0.0881,0.1069
215,04/20/17 12:00:01 PM,106.282,108.135,-0.0616,0.1107
216,04/20/17 01:00:01 PM,110.073,101.007,-0.4737,0.1117
217,04/20/17 02:00:01 PM,98.136,94.467,-0.4737,0.1112
218,04/20/17 03:00:01 PM,111.663,93.564,-0.0052,0.1122
219,04/20/17 04:00:01 PM,104.000,78.953,-0.0132,0.1107
220,04/20/17 05:00:01 PM,90.286,71.748,-0.0185,0.1069
221,04/20/17 06:00:01 PM,73.472,66.087,-0.0222,0.1020
222,04/20/17 07:00:01 PM,65.273,62.577,-0.0247,0.0975
223,04/20/17 08:00:01 PM,53.166,55.213,-0.0284,0.0949
224,04/20/17 09:00:01 PM,48.895,51.678,-0.0316,0.0920
225,04/20/17 10:00:01 PM,46.076,49.383,-0.0329,0.0896
226,04/20/17 11:00:01 PM,44.400,47.871,-0.0342,0.0887
227,04/21/17 12:00:01 AM,42.847,46.526,-0.0362,0.0875
228,04/21/17 01:00:01 AM,42.478,46.346,-0.0362,0.0863
229,04/21/17 02:00:01 AM,40.438,44.627,-0.0369,0.0857
230,04/21/17 03:00:01 AM,39.502,43.443,-0.0382,0.0844
231,04/21/17 04:00:01 AM,36.554,41.601,-0.0389,0.0841
232,04/21/17 05:00:01 AM,36.651,40.764,-0.0402,0.0841
233,04/21/17 06:00:01 AM,36.603,40.298,-0.0402,0.0829
234,04/21/17 07:00:01 AM,38.748,42.064,-0.4737,0.0829
235,04/21/17 08:00:01 AM,60.690,55.776,-0.1696,0.0857
236,04/21/17 09:00:01 AM,72.869,68.142,-0.3476,0.0893
237,04/21/17 10:00:01 AM,97.354,80.139,-0.1662,0.0937
238,04/21/17 11:00:01 AM,107.814,101.458,-0.0156,0.0975
239,04/21/17 12:00:01 PM,116.244,109.045,-0.0080,0.1009
240,04/21/17 01:00:01 PM,119.307,118.947,-0.0047,0.1025
241,04/21/17 02:00:01 PM,117.939,119.426,-0.0036,0.1031
242,04/21/17 03:00:01 PM,114.012,97.891,-0.0097,0.1020
243,04/21/17 04:00:01 PM,107.285,82.798,-0.0191,0.1003
244,04/21/17 05:00:01 PM,93.706,73.774,-0.0265,0.0961
245,04/21/17 06:00:01 PM,78.865,69.256,-0.0303,0.0908
246,04/21/17 07:00:01 PM,66.385,64.760,-0.1605,0.0857
247,04/21/17 08:00:01 PM,54.995,56.944,-0.1708,0.0810
248,04/21/17 09:00:01 PM,50.488,53.298,-0.2686,0.0794
249,04/21/17 10:00:01 PM,48.182,51.237,-0.4737,0.0775
250,04/21/17 11:00:01 PM,47.154,50.311,-0.4737,0.0762
251,04/22/17 12:00:01 AM,44.719,49.028,-0.4737,0.0745
252,04/22/17 01:00:01 AM,42.570,47.691,-0.4737,0.0732
253,04/22/17 02:00:01 AM,39.549,44.127,-0.0478,0.0725
254,04/22/17 03:00:01 AM,38.368,43.122,-0.0478,0.0715
255,04/22/17 04:00:01 AM,37.989,42.478,-0.0485,0.0715
256,04/22/17 05:00:01 AM,40.719,44.719,-0.0499,0.0715
257,04/22/17 06:00:01 AM,41.043,45.354,-0.0485,0.0715
258,04/22/17 07:00:01 AM,42.892,47.199,-0.0485,0.0722
259,04/22/17 08:00:01 AM,65.788,60.861,-0.4737,0.0752
260,04/22/17 09:00:01 AM,79.963,70.029,-0.4737,0.0810
261,04/22/17 10:00:01 AM,106.756,89.177,-0.4737,0.0863
262,04/22/17 11:00:01 AM,115.378,113.446,-0.0240,0.0896
263,04/22/17 12:00:01 PM,122.603,114.521,-0.3243,0.0926
264,04/22/17 01:00:01 PM,124.617,124.680,-0.0156,0.0937
265,04/22/17 02:00:01 PM,121.613,120.513,-0.0156,0.0932
266,04/22/17 03:00:01 PM,119.248,103.897,-0.0210,-0.4737
267,04/22/17 04:00:01 PM,105.760,88.579,-0.0303,0.0893
268,04/22/17 05:00:01 PM,99.563,81.864,-0.0362,0.0857
269,04/22/17 06:00:01 PM,84.497,76.114,-0.0402,0.0803
270,04/22/17 07:00:01 PM,74.206,72.007,-0.0430,0.0752
271,04/22/17 08:00:01 PM,61.162,62.661,-0.0471,0.0695
272,04/22/17 09:00:01 PM,57.204,58.885,-0.0499,0.0671
273,04/22/17 10:00:01 PM,54.865,57.290,-0.0521,0.0653
274,04/22/17 11:00:01 PM,53.645,56.295,-0.0528,0.0646
275,04/23/17 12:00:01 AM,52.072,54.777,-0.0535,0.0632
276,04/23/17 01:00:01 AM,50.929,54.212,-0.0550,0.0632
277,04/23/17 02:00:01 AM,47.914,51.237,-0.0557,0.0614
278,04/23/17 03:00:01 AM,45.986,49.604,-0.0572,0.0607
279,04/23/17 04:00:01 AM,44.082,47.826,-0.0579,0.0588
280,04/23/17 05:00:01 AM,44.218,47.826,-0.0579,0.0581
281,04/23/17 06:00:01 AM,47.244,50.488,-0.0572,0.0596
282,04/23/17 07:00:01 AM,50.886,51.852,-0.0572,0.0599
283,04/23/17 08:00:01 AM,56.340,57.333,-0.0557,0.0614
284,04/23/17 09:00:01 AM,75.420,70.587,-0.0521,0.0671
285,04/23/17 10:00:01 AM,96.870,81.909,-0.0450,0.0722
286,04/23/17 11:00:01 AM,108.028,104.929,-0.0369,0.0758
287,04/23/17 12:00:01 PM,117.644,116.418,-0.0297,0.0787
288,04/23/17 01:00:01 PM,121.123,110.782,-0.0284,0.0803
289,04/23/17 02:00:01 PM,118.710,118.947,-0.0265,0.0810
290,04/23/17 03:00:01 PM,114.294,98.823,-0.0316,0.0794
291,04/23/17 04:00:01 PM,106.441,82.441,-0.0402,-0.4737
292,04/23/17 05:00:01 PM,95.088,74.727,-0.0471,0.0732
293,04/23/17 06:00:01 PM,77.684,68.785,-0.0506,0.0678
294,04/23/17 07:00:01 PM,65.273,64.161,-0.0528,0.0599
295,04/23/17 08:00:01 PM,55.733,57.893,-0.0572,0.0555
296,04/23/17 09:00:01 PM,50.752,53.951,-0.0587,0.0528
297,04/23/17 10:00:01 PM,47.914,51.237,-0.0609,0.0517
298,04/23/17 11:00:01 PM,46.931,50.180,-0.0616,0.0501
299,04/24/17 12:00:01 AM,43.716,47.154,-0.0639,0.0490
300,04/24/17 01:00:01 AM,44.037,48.049,-0.0639,0.0482
301,04/24/17 02:00:01 AM,42.847,46.931,-0.0654,0.0482
302,04/24/17 03:00:01 AM,41.832,45.986,-0.0654,0.0474
303,04/24/17 04:00:01 AM,41.787,45.806,-0.0654,0.0474
304,04/24/17 05:00:01 AM,40.532,45.082,-0.0662,0.0470
305,04/24/17 06:00:01 AM,40.158,44.537,-0.0662,0.0470
306,04/24/17 07:00:01 AM,44.082,46.526,-0.0662,0.0474
307,04/24/17 08:00:01 AM,58.755,58.109,-0.0616,0.0528
308,04/24/17 09:00:01 AM,76.289,70.372,-0.0579,0.0581
309,04/24/17 10:00:01 AM,94.753,81.421,-0.0521,0.0639
310,04/24/17 11:00:01 AM,109.261,107.656,-0.0430,0.0691
311,04/24/17 12:00:01 PM,121.001,113.110,-0.0362,0.0725
312,04/24/17 01:00:01 PM,120.636,117.293,-0.0342,0.0732
313,04/24/17 02:00:01 PM,117.880,118.234,-0.0329,0.0725
314,04/24/17 03:00:01 PM,108.669,93.423,-0.0389,0.0702
315,04/24/17 04:00:01 PM,108.295,83.511,-0.0457,0.0695
316,04/24/17 05:00:01 PM,87.391,73.688,-0.0822,0.0632
317,04/24/17 06:00:01 PM,77.945,69.814,-0.0550,0.0581
318,04/24/17 07:00:01 PM,65.745,64.632,-0.0579,0.0521
319,04/24/17 08:00:01 PM,58.152,59.272,-0.0609,0.0482
320,04/24/17 09:00:01 PM,57.979,58.626,-0.0616,0.0470
321,04/24/17 10:00:01 PM,54.734,56.035,-0.0639,0.0454
322,04/24/17 11:00:01 PM,55.386,56.165,-0.0639,0.0454
323,04/25/17 12:00:01 AM,52.860,54.516,-0.0654,0.0446
324,04/25/17 01:00:01 AM,50.180,52.817,-0.0654,0.0434
325,04/25/17 02:00:01 AM,49.116,51.325,-0.0662,0.0425
326,04/25/17 03:00:01 AM,49.428,51.105,-0.0662,0.0425
327,04/25/17 04:00:01 AM,50.002,51.148,-0.0670,0.0434
328,04/25/17 05:00:01 AM,47.914,49.516,-0.0670,0.0425
329,04/25/17 06:00:01 AM,48.493,49.604,-0.0670,0.0425
330,04/25/17 07:00:01 AM,49.116,50.356,-0.0670,0.0425
331,04/25/17 08:00:01 AM,56.858,57.636,-0.0662,0.0446
332,04/25/17 09:00:01 AM,67.413,66.472,-0.0616,0.0494
333,04/25/17 10:00:01 AM,94.181,82.931,-0.0557,0.0570
334,04/25/17 11:00:01 AM,104.256,100.557,-0.0485,0.0607
335,04/25/17 12:00:01 PM,109.099,104.565,-0.0450,0.0621
336,04/25/17 01:00:01 PM,115.378,109.693,-0.0430,0.0639
337,04/25/17 02:00:01 PM,120.029,112.717,-0.0402,0.0671
338,04/25/17 03:00:01 PM,113.841,90.424,-0.0450,0.0639
339,04/25/17 04:00:01 PM,104.979,80.580,-0.0506,0.0628
340,04/25/17 05:00:01 PM,91.170,71.620,-0.0557,0.0581
341,04/25/17 06:00:01 PM,74.424,66.686,-0.0601,0.0501
342,04/25/17 07:00:01 PM,63.689,61.590,-0.0616,0.0454
343,04/25/17 08:00:01 PM,54.473,55.690,-0.0662,0.0401
344,04/25/17 09:00:01 PM,50.664,52.729,-0.4737,0.0375
345,04/25/17 10:00:01 PM,45.714,49.161,-0.0701,0.0354
346,04/25/17 11:00:01 PM,46.571,49.471,-0.2237,0.0350
347,04/26/17 12:00:01 AM,49.204,50.268,-0.0733,0.0354
348,04/26/17 01:00:01 AM,52.423,52.903,-0.4737,0.0375
349,04/26/17 02:00:01 AM,44.400,48.094,-0.4737,0.0350
350,04/26/17 03:00:01 AM,42.755,46.076,-0.4737,0.0332
351,04/26/17 04:00:01 AM,41.832,45.669,-0.4737,0.0332
352,04/26/17 05:00:01 AM,48.004,49.249,-0.0717,0.0354
353,04/26/17 06:00:01 AM,50.223,51.062,-0.0701,0.0371
354,04/26/17 07:00:01 AM,49.782,50.752,-0.0701,0.0371
355,04/26/17 08:00:01 AM,59.099,57.549,-0.0670,0.0405
356,04/26/17 09:00:01 AM,87.939,77.160,-0.0616,0.0501
357,04/26/17 10:00:01 AM,104.979,88.534,-0.1218,0.0555
358,04/26/17 11:00:01 AM,115.839,112.217,-0.0847,0.0599
359,04/26/17 12:00:01 PM,124.047,122.355,-0.0402,0.0632
360,04/26/17 01:00:01 PM,123.604,115.207,-0.0402,0.0646
361,04/26/17 02:00:01 PM,121.307,117.176,-0.0382,0.0639
362,04/26/17 03:00:01 PM,116.476,102.114,-0.0416,0.0628
363,04/26/17 04:00:01 PM,113.616,91.029,-0.0485,0.0599
364,04/26/17 05:00:01 PM,99.613,79.392,-0.0550,0.0555
365,04/26/17 06:00:01 PM,83.467,73.213,-0.0587,0.0509
366,04/26/17 07:00:01 PM,70.716,68.270,-0.0616,0.0434
367,04/26/17 08:00:01 PM,61.506,62.276,-0.0654,0.0384
368,04/26/17 09:00:01 PM,58.282,60.647,-0.0662,0.0363
369,04/26/17 10:00:01 PM,57.160,59.486,-0.1962,0.0350
370,04/26/17 11:00:01 PM,55.386,58.282,-0.1937,0.0341
371,04/27/17 12:00:01 AM,54.082,57.420,-0.2038,0.0332
372,04/27/17 01:00:01 AM,57.592,59.229,-0.2025,0.0341
373,04/27/17 02:00:01 AM,58.282,59.014,-0.2129,0.0354
374,04/27/17 03:00:01 AM,57.636,58.023,-0.2116,0.0350
375,04/27/17 04:00:01 AM,57.031,57.376,-0.2169,0.0341
376,04/27/17 05:00:01 AM,56.251,56.599,-0.2183,0.0350
377,04/27/17 06:00:01 AM,55.558,55.690,-0.2250,0.0350
378,04/27/17 07:00:01 AM,55.125,54.952,-0.4737,0.0341
379,04/27/17 08:00:01 AM,57.160,56.122,-0.4737,0.0350
