"Plot Title: 10859610"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859610, SEN S/N: 10868969)","Water Content, m³/m³ (LGR S/N: 10859610, SEN S/N: 10879376)","Water Content, m³/m³ (LGR S/N: 10859610, SEN S/N: 10879378)"
866,05/17/17 11:00:01 AM,85.622,0.0816,0.1615
867,05/17/17 12:00:01 PM,96.579,0.0896,0.1629
868,05/17/17 01:00:01 PM,96.192,0.1085,0.1656
869,05/17/17 02:00:01 PM,100.159,0.1189,0.1663
870,05/17/17 03:00:01 PM,105.291,0.1266,0.1671
871,05/17/17 04:00:01 PM,100.407,0.1342,0.1685
872,05/17/17 05:00:01 PM,94.276,0.1375,0.1689
873,05/17/17 06:00:01 PM,92.903,0.1317,0.1695
874,05/17/17 07:00:01 PM,80.978,0.1312,0.1695
875,05/17/17 08:00:01 PM,62.062,0.1285,0.1689
876,05/17/17 09:00:01 PM,54.169,0.1179,0.1677
877,05/17/17 10:00:01 PM,51.721,0.1075,0.1663
878,05/17/17 11:00:01 PM,46.256,0.0961,0.1642
879,05/18/17 12:00:01 AM,45.534,0.0875,0.1629
880,05/18/17 01:00:01 AM,48.004,0.0797,0.1619
881,05/18/17 02:00:01 AM,48.538,-0.0150,0.1608
882,05/18/17 03:00:01 AM,46.796,-0.0572,0.1600
883,05/18/17 04:00:01 AM,46.076,-0.0822,0.1596
884,05/18/17 05:00:01 AM,44.492,-0.0587,0.1585
885,05/18/17 06:00:01 AM,44.537,-0.1399,0.1581
886,05/18/17 07:00:01 AM,47.557,-0.2250,0.1577
887,05/18/17 08:00:01 AM,58.971,-0.1327,0.1566
888,05/18/17 09:00:01 AM,73.213,-0.2051,0.1562
889,05/18/17 10:00:01 AM,89.362,-0.0579,0.1566
890,05/18/17 11:00:01 AM,93.328,-0.1517,0.1581
891,05/18/17 12:00:01 PM,108.135,-0.0362,0.1600
892,05/18/17 01:00:01 PM,112.550,0.0521,0.1623
893,05/18/17 02:00:01 PM,112.438,0.0822,0.1638
894,05/18/17 03:00:01 PM,114.408,0.2311,0.1652
895,05/18/17 04:00:01 PM,106.914,0.2344,0.1656
896,05/18/17 05:00:01 PM,104.617,0.2335,0.1667
897,05/18/17 06:00:01 PM,101.007,0.2335,0.1663
898,05/18/17 07:00:01 PM,88.626,0.2323,0.1663
899,05/18/17 08:00:01 PM,63.048,0.2339,0.1656
900,05/18/17 09:00:01 PM,56.383,0.2306,0.1638
901,05/18/17 10:00:01 PM,54.648,0.2269,0.1619
902,05/18/17 11:00:01 PM,55.949,0.2241,0.1604
903,05/19/17 12:00:01 AM,55.299,0.2216,0.1590
904,05/19/17 01:00:01 AM,53.209,0.2198,0.1581
905,05/19/17 02:00:01 AM,52.335,0.2182,0.1566
906,05/19/17 03:00:01 AM,52.423,-0.4737,0.1562
907,05/19/17 04:00:01 AM,49.471,-0.4737,0.1547
908,05/19/17 05:00:01 AM,48.850,-0.4737,0.1538
909,05/19/17 06:00:01 AM,48.717,-0.4737,0.1532
910,05/19/17 07:00:01 AM,50.400,-0.4737,0.1523
911,05/19/17 08:00:01 AM,62.919,-0.4737,0.1519
912,05/19/17 09:00:01 AM,81.421,-0.4737,0.1523
913,05/19/17 10:00:01 AM,97.551,-0.4737,0.1523
914,05/19/17 11:00:01 AM,104.308,-0.4737,0.1547
915,05/19/17 12:00:01 PM,109.207,-0.4737,0.1570
916,05/19/17 01:00:01 PM,111.058,-0.4737,0.1585
917,05/19/17 02:00:01 PM,114.123,0.2229,0.1600
918,05/19/17 03:00:01 PM,111.828,0.2254,0.1608
919,05/19/17 04:00:01 PM,101.660,0.2282,0.1615
920,05/19/17 05:00:01 PM,95.999,0.2282,0.1608
921,05/19/17 06:00:01 PM,92.104,0.2266,0.1604
922,05/19/17 07:00:01 PM,83.154,0.2257,0.1596
923,05/19/17 08:00:01 PM,70.673,0.2249,0.1590
924,05/19/17 09:00:01 PM,65.959,0.2216,0.1577
925,05/19/17 10:00:01 PM,52.291,0.2198,0.1558
926,05/19/17 11:00:01 PM,54.473,0.2164,0.1547
927,05/20/17 12:00:01 AM,53.645,0.2139,0.1532
928,05/20/17 01:00:01 AM,54.343,0.2122,0.1523
929,05/20/17 02:00:01 AM,51.984,0.2104,0.1519
930,05/20/17 03:00:01 AM,52.509,-0.4737,0.1508
931,05/20/17 04:00:01 AM,51.589,-0.4737,0.1503
932,05/20/17 05:00:01 AM,51.237,-0.4737,0.1499
933,05/20/17 06:00:01 AM,50.797,-0.4737,0.1495
934,05/20/17 07:00:01 AM,54.037,-0.4737,0.1490
935,05/20/17 08:00:01 AM,65.145,-0.4737,0.1484
936,05/20/17 09:00:01 AM,81.066,-0.4737,0.1479
937,05/20/17 10:00:01 AM,98.332,-0.4737,0.1490
938,05/20/17 11:00:01 AM,108.723,-0.4737,0.1508
939,05/20/17 12:00:01 PM,111.058,-0.4737,0.1538
940,05/20/17 01:00:01 PM,120.636,-0.4737,0.1551
941,05/20/17 02:00:01 PM,116.418,-0.4737,0.1577
942,05/20/17 03:00:01 PM,119.367,-0.4737,0.1585
943,05/20/17 04:00:01 PM,106.862,-0.4737,0.1596
944,05/20/17 05:00:01 PM,101.761,-0.4737,0.1590
945,05/20/17 06:00:01 PM,97.842,-0.4737,0.1581
946,05/20/17 07:00:01 PM,90.147,-0.4737,0.1570
947,05/20/17 08:00:01 PM,76.375,-0.4737,0.1566
948,05/20/17 09:00:01 PM,65.872,-0.4737,0.1547
949,05/20/17 10:00:01 PM,57.376,-0.4737,0.1532
950,05/20/17 11:00:01 PM,56.251,-0.4737,0.1519
951,05/21/17 12:00:01 AM,58.109,-0.4737,0.1503
952,05/21/17 01:00:01 AM,58.325,-0.4737,0.1495
953,05/21/17 02:00:01 AM,54.952,-0.4737,0.1490
954,05/21/17 03:00:01 AM,55.515,-0.4737,0.1479
955,05/21/17 04:00:01 AM,55.602,-0.4737,0.1475
956,05/21/17 05:00:01 AM,55.558,-0.4737,0.1470
957,05/21/17 06:00:01 AM,55.299,-0.4737,0.1466
958,05/21/17 07:00:01 AM,58.626,-0.4737,0.1455
959,05/21/17 08:00:01 AM,70.329,-0.4737,0.1450
960,05/21/17 09:00:01 AM,86.617,-0.4737,0.1455
961,05/21/17 10:00:01 AM,101.408,-0.4737,0.1459
962,05/21/17 11:00:01 AM,111.996,0.1981,0.1490
963,05/21/17 12:00:01 PM,115.954,0.2029,0.1514
964,05/21/17 01:00:01 PM,121.921,0.2064,0.1532
965,05/21/17 02:00:01 PM,116.186,0.2109,0.1547
966,05/21/17 03:00:01 PM,107.762,0.2148,0.1551
967,05/21/17 04:00:01 PM,105.604,0.2153,0.1551
968,05/21/17 05:00:01 PM,102.214,0.2153,0.1547
969,05/21/17 06:00:01 PM,96.530,0.2139,0.1538
970,05/21/17 07:00:01 PM,90.750,0.2126,0.1532
971,05/21/17 08:00:01 PM,76.507,0.2126,0.1523
972,05/21/17 09:00:01 PM,63.390,0.2100,0.1508
973,05/21/17 10:00:01 PM,59.099,0.2070,0.1495
974,05/21/17 11:00:01 PM,58.971,0.2047,0.1479
975,05/22/17 12:00:01 AM,59.529,0.2026,0.1466
976,05/22/17 01:00:01 AM,59.099,0.2008,0.1455
977,05/22/17 02:00:01 AM,57.549,0.1990,0.1446
978,05/22/17 03:00:01 AM,57.333,0.1967,0.1441
979,05/22/17 04:00:01 AM,57.765,0.1954,0.1434
980,05/22/17 05:00:01 AM,56.815,0.1935,0.1425
981,05/22/17 06:00:01 AM,56.295,0.1923,0.1425
982,05/22/17 07:00:01 AM,58.541,0.1904,0.1416
983,05/22/17 08:00:01 AM,71.361,-0.4737,0.1416
984,05/22/17 09:00:01 AM,86.527,-0.4737,0.1421
985,05/22/17 10:00:01 AM,104.308,-0.4737,0.1434
986,05/22/17 11:00:01 AM,109.801,-0.4737,0.1459
987,05/22/17 12:00:01 PM,117.999,-0.4737,0.1484
988,05/22/17 01:00:01 PM,121.062,0.2012,0.1508
989,05/22/17 02:00:01 PM,123.982,0.2052,0.1523
990,05/22/17 03:00:01 PM,115.092,0.2092,0.1532
991,05/22/17 04:00:01 PM,109.207,0.2100,0.1527
992,05/22/17 05:00:01 PM,105.343,0.2104,0.1523
993,05/22/17 06:00:01 PM,99.217,0.2092,0.1519
994,05/22/17 07:00:01 PM,92.433,0.2078,0.1508
995,05/22/17 08:00:01 PM,78.076,0.2073,0.1499
996,05/22/17 09:00:01 PM,72.480,0.2038,0.1479
997,05/22/17 10:00:01 PM,60.904,0.2017,0.1459
998,05/22/17 11:00:01 PM,63.475,0.1990,0.1450
999,05/23/17 12:00:01 AM,60.604,0.1967,0.1434
1000,05/23/17 01:00:01 AM,59.358,0.1948,0.1425
1001,05/23/17 02:00:01 AM,59.315,0.1935,0.1421
1002,05/23/17 03:00:01 AM,57.463,0.1923,0.1412
1003,05/23/17 04:00:01 AM,56.295,0.1908,0.1400
1004,05/23/17 05:00:01 AM,57.936,0.1895,0.1396
1005,05/23/17 06:00:01 AM,57.117,0.1891,0.1391
1006,05/23/17 07:00:01 AM,61.462,0.1876,0.1387
1007,05/23/17 08:00:01 AM,73.256,0.1862,0.1387
1008,05/23/17 09:00:01 AM,88.396,0.1836,0.1391
1009,05/23/17 10:00:01 AM,105.865,0.1840,0.1412
1010,05/23/17 11:00:01 AM,115.264,0.1872,0.1434
1011,05/23/17 12:00:01 PM,121.429,0.1917,0.1459
1012,05/23/17 01:00:01 PM,113.446,0.1972,0.1479
1013,05/23/17 02:00:01 PM,109.045,0.2003,0.1484
1014,05/23/17 03:00:01 PM,111.112,0.2020,0.1484
1015,05/23/17 04:00:01 PM,110.455,0.2008,0.1484
1016,05/23/17 05:00:01 PM,107.285,0.2026,0.1484
1017,05/23/17 06:00:01 PM,102.214,0.2020,0.1484
1018,05/23/17 07:00:01 PM,94.609,0.2008,0.1475
1019,05/23/17 08:00:01 PM,78.953,0.2008,0.1459
1020,05/23/17 09:00:01 PM,72.136,0.1972,0.1441
1021,05/23/17 10:00:01 PM,69.213,0.1945,0.1425
1022,05/23/17 11:00:01 PM,59.445,0.1926,0.1412
1023,05/24/17 12:00:01 AM,57.936,0.1904,0.1400
1024,05/24/17 01:00:01 AM,57.936,0.1881,0.1391
1025,05/24/17 02:00:01 AM,54.473,0.1866,0.1382
1026,05/24/17 03:00:01 AM,56.079,0.1849,0.1366
1027,05/24/17 04:00:01 AM,58.712,0.1836,0.1361
1028,05/24/17 05:00:01 AM,58.498,0.1826,0.1357
1029,05/24/17 06:00:01 AM,51.589,0.1820,0.1352
1030,05/24/17 07:00:01 AM,61.162,0.1807,0.1347
1031,05/24/17 08:00:01 AM,75.420,0.1793,0.1347
1032,05/24/17 09:00:01 AM,79.435,0.1793,0.1352
1033,05/24/17 10:00:01 AM,79.216,0.1813,0.1357
1034,05/24/17 11:00:01 AM,82.575,0.1820,0.1361
1035,05/24/17 12:00:01 PM,102.772,0.1816,0.1387
1036,05/24/17 01:00:01 PM,101.811,0.1866,0.1396
1037,05/24/17 02:00:01 PM,107.073,0.1881,0.1412
1038,05/24/17 03:00:01 PM,99.464,0.1908,0.1421
1039,05/24/17 04:00:01 PM,106.178,0.1923,0.1425
1040,05/24/17 05:00:01 PM,99.415,0.1939,0.1425
1041,05/24/17 06:00:01 PM,97.063,0.1932,0.1425
1042,05/24/17 07:00:01 PM,84.004,0.1926,0.1416
1043,05/24/17 08:00:01 PM,62.577,0.1939,0.1400
1044,05/24/17 09:00:01 PM,56.251,0.1904,0.1387
1045,05/24/17 10:00:01 PM,51.984,0.1872,0.1370
1046,05/24/17 11:00:01 PM,50.092,0.1843,0.1352
1047,05/25/17 12:00:01 AM,49.073,0.1816,0.1342
1048,05/25/17 01:00:01 AM,50.445,0.1803,0.1331
1049,05/25/17 02:00:01 AM,52.817,0.1793,0.1331
1050,05/25/17 03:00:01 AM,52.554,0.1789,0.1321
1051,05/25/17 04:00:01 AM,52.029,0.1783,0.1317
1052,05/25/17 05:00:01 AM,51.984,0.0943,0.1317
1053,05/25/17 06:00:01 AM,51.852,0.0969,0.1317
1054,05/25/17 07:00:01 AM,54.082,0.0896,0.1312
1055,05/25/17 08:00:01 AM,59.358,0.0869,0.1312
1056,05/25/17 09:00:01 AM,72.653,0.0857,0.1312
1057,05/25/17 10:00:01 AM,75.463,0.0857,0.1321
1058,05/25/17 11:00:01 AM,79.788,0.0896,0.1335
1059,05/25/17 12:00:01 PM,83.646,0.0963,0.1352
1060,05/25/17 01:00:01 PM,84.857,0.1053,0.1370
1061,05/25/17 02:00:01 PM,84.317,0.1138,0.1382
1062,05/25/17 03:00:01 PM,91.870,0.1209,0.1391
1063,05/25/17 04:00:01 PM,91.355,0.1246,0.1405
1064,05/25/17 05:00:01 PM,87.346,0.1261,0.1405
1065,05/25/17 06:00:01 PM,78.076,0.1251,0.1405
1066,05/25/17 07:00:01 PM,68.484,0.1199,0.1391
1067,05/25/17 08:00:01 PM,55.949,0.1133,0.1375
1068,05/25/17 09:00:01 PM,53.209,0.1020,0.1357
1069,05/25/17 10:00:01 PM,52.860,0.0932,0.1347
1070,05/25/17 11:00:01 PM,54.037,0.0857,0.1335
1071,05/26/17 12:00:01 AM,54.255,0.0810,0.1326
1072,05/26/17 01:00:01 AM,54.430,0.0768,0.1321
1073,05/26/17 02:00:01 AM,54.126,0.0722,0.1317
1074,05/26/17 03:00:01 AM,53.994,0.0671,0.1312
1075,05/26/17 04:00:01 AM,54.169,0.0639,0.1307
1076,05/26/17 05:00:01 AM,54.473,0.0596,0.1307
1077,05/26/17 06:00:01 AM,54.343,0.0574,0.1302
1078,05/26/17 07:00:01 AM,55.906,0.0536,0.1302
1079,05/26/17 08:00:01 AM,61.547,0.0544,0.1297
1080,05/26/17 09:00:01 AM,77.029,0.0517,0.1302
1081,05/26/17 10:00:01 AM,81.244,0.0544,0.1321
1082,05/26/17 11:00:01 AM,85.667,0.0588,0.1342
1083,05/26/17 12:00:01 PM,91.123,0.0684,0.1357
1084,05/26/17 01:00:01 PM,97.209,0.0810,0.1370
1085,05/26/17 02:00:01 PM,93.564,0.0926,0.1382
1086,05/26/17 03:00:01 PM,92.386,0.0992,0.1391
1087,05/26/17 04:00:01 PM,92.574,0.1025,0.1396
1088,05/26/17 05:00:01 PM,84.004,0.1031,0.1396
1089,05/26/17 06:00:01 PM,76.375,0.0981,0.1387
1090,05/26/17 07:00:01 PM,70.974,0.0926,0.1375
1091,05/26/17 08:00:01 PM,58.971,0.0841,0.1361
1092,05/26/17 09:00:01 PM,54.952,0.0738,0.1342
1093,05/26/17 10:00:01 PM,52.335,0.0660,0.1326
1094,05/26/17 11:00:01 PM,49.338,0.0509,0.1317
1095,05/27/17 12:00:01 AM,44.809,0.0371,0.1307
1096,05/27/17 01:00:01 AM,45.624,-0.0097,0.1290
1097,05/27/17 02:00:01 AM,42.570,-0.0847,0.1285
1098,05/27/17 03:00:01 AM,42.663,-0.1719,0.1281
1099,05/27/17 04:00:01 AM,42.708,-0.2670,0.1271
1100,05/27/17 05:00:01 AM,42.294,-0.3313,0.1266
1101,05/27/17 06:00:01 AM,43.306,-0.3918,0.1266
1102,05/27/17 07:00:01 AM,47.691,-0.4399,0.1261
1103,05/27/17 08:00:01 AM,57.074,-0.4421,0.1261
1104,05/27/17 09:00:01 AM,78.121,-0.3918,0.1266
1105,05/27/17 10:00:01 AM,87.391,-0.3208,0.1290
1106,05/27/17 11:00:01 AM,92.997,-0.2520,0.1321
1107,05/27/17 12:00:01 PM,102.722,-0.1277,0.1352
1108,05/27/17 01:00:01 PM,107.020,0.0040,0.1375
1109,05/27/17 02:00:01 PM,108.669,0.0517,0.1400
1110,05/27/17 03:00:01 PM,98.233,0.0628,0.1396
1111,05/27/17 04:00:01 PM,95.567,0.0678,0.1396
1112,05/27/17 05:00:01 PM,88.579,0.0660,0.1396
1113,05/27/17 06:00:01 PM,82.353,0.0562,0.1382
1114,05/27/17 07:00:01 PM,75.029,0.0446,0.1366
1115,05/27/17 08:00:01 PM,63.304,-0.0240,0.1352
1116,05/27/17 09:00:01 PM,58.582,-0.2025,0.1335
1117,05/27/17 10:00:01 PM,53.690,-0.3606,0.1321
1118,05/27/17 11:00:01 PM,50.576,-0.4443,0.1312
1119,05/28/17 12:00:01 AM,47.602,-0.4737,0.1302
1120,05/28/17 01:00:01 AM,47.289,-0.4737,0.1290
1121,05/28/17 02:00:01 AM,47.691,-0.4737,0.1285
1122,05/28/17 03:00:01 AM,49.561,-0.4737,0.1276
1123,05/28/17 04:00:01 AM,53.035,-0.4737,0.1271
1124,05/28/17 05:00:01 AM,52.729,-0.4737,0.1271
1125,05/28/17 06:00:01 AM,52.772,-0.4737,0.1266
1126,05/28/17 07:00:01 AM,57.247,-0.4737,0.1266
1127,05/28/17 08:00:01 AM,67.885,-0.4737,0.1271
1128,05/28/17 09:00:01 AM,82.665,-0.4737,0.1276
1129,05/28/17 10:00:01 AM,92.010,-0.4737,0.1302
1130,05/28/17 11:00:01 AM,101.208,-0.4737,0.1331
1131,05/28/17 12:00:01 PM,108.401,-0.4737,0.1361
1132,05/28/17 01:00:01 PM,115.723,-0.4737,0.1382
1133,05/28/17 02:00:01 PM,115.551,-0.3702,0.1405
1134,05/28/17 03:00:01 PM,108.563,-0.2890,0.1416
1135,05/28/17 04:00:01 PM,101.862,-0.3105,0.1405
1136,05/28/17 05:00:01 PM,97.599,-0.3606,0.1400
1137,05/28/17 06:00:01 PM,91.729,-0.4600,0.1391
1138,05/28/17 07:00:01 PM,82.308,-0.4737,0.1382
1139,05/28/17 08:00:01 PM,70.372,-0.4737,0.1366
1140,05/28/17 09:00:01 PM,65.701,-0.4737,0.1347
1141,05/28/17 10:00:01 PM,62.276,-0.4737,0.1331
1142,05/28/17 11:00:01 PM,59.486,-0.4737,0.1317
1143,05/29/17 12:00:01 AM,57.807,-0.4737,0.1312
1144,05/29/17 01:00:01 AM,54.909,-0.4737,0.1297
1145,05/29/17 02:00:01 AM,55.647,-0.4737,0.1290
1146,05/29/17 03:00:01 AM,57.204,-0.4737,0.1285
1147,05/29/17 04:00:01 AM,57.506,-0.4737,0.1281
1148,05/29/17 05:00:01 AM,58.109,-0.4737,0.1276
1149,05/29/17 06:00:01 AM,57.376,-0.4737,0.1271
1150,05/29/17 07:00:01 AM,61.119,-0.4737,0.1271
1151,05/29/17 08:00:01 AM,72.653,-0.4737,0.1271
1152,05/29/17 09:00:01 AM,84.227,-0.4737,0.1281
1153,05/29/17 10:00:01 AM,96.724,-0.4737,0.1302
1154,05/29/17 11:00:01 AM,106.704,-0.4737,0.1331
1155,05/29/17 12:00:01 PM,113.110,-0.4737,0.1361
1156,05/29/17 01:00:01 PM,118.294,-0.4737,0.1387
1157,05/29/17 02:00:01 PM,117.820,-0.4737,0.1400
1158,05/29/17 03:00:01 PM,111.607,-0.4737,0.1396
1159,05/29/17 04:00:01 PM,103.590,-0.4737,0.1396
1160,05/29/17 05:00:01 PM,99.910,-0.4737,0.1391
1161,05/29/17 06:00:01 PM,91.636,-0.4737,0.1382
1162,05/29/17 07:00:01 PM,82.042,-0.4737,0.1366
1163,05/29/17 08:00:01 PM,71.146,-0.4737,0.1352
1164,05/29/17 09:00:01 PM,65.188,-0.4737,0.1331
1165,05/29/17 10:00:01 PM,60.690,-0.4737,0.1317
1166,05/29/17 11:00:01 PM,57.204,-0.4737,0.1302
1167,05/30/17 12:00:01 AM,52.903,-0.4737,0.1290
1168,05/30/17 01:00:01 AM,54.734,-0.4737,0.1281
1169,05/30/17 02:00:01 AM,57.463,-0.4737,0.1276
1170,05/30/17 03:00:01 AM,56.035,-0.4737,0.1266
1171,05/30/17 04:00:01 AM,53.865,-0.4737,0.1266
1172,05/30/17 05:00:01 AM,51.721,-0.4737,0.1261
1173,05/30/17 06:00:01 AM,51.193,-0.4737,0.1256
1174,05/30/17 07:00:01 AM,53.253,-0.4737,0.1251
1175,05/30/17 08:00:01 AM,62.233,-0.4737,0.1251
1176,05/30/17 09:00:01 AM,84.317,-0.4737,0.1256
1177,05/30/17 10:00:01 AM,97.745,-0.4737,0.1281
1178,05/30/17 11:00:01 AM,103.078,-0.4737,0.1317
1179,05/30/17 12:00:01 PM,106.914,-0.4737,0.1342
1180,05/30/17 01:00:01 PM,114.350,-0.4737,0.1361
1181,05/30/17 02:00:01 PM,119.068,-0.4737,0.1382
1182,05/30/17 03:00:01 PM,106.966,0.1793,0.1387
1183,05/30/17 04:00:01 PM,102.569,0.1797,0.1382
1184,05/30/17 05:00:01 PM,96.966,0.1803,0.1375
1185,05/30/17 06:00:01 PM,86.527,0.1797,0.1361
1186,05/30/17 07:00:01 PM,72.523,0.1783,0.1342
1187,05/30/17 08:00:01 PM,67.885,0.1746,0.1321
1188,05/30/17 09:00:01 PM,62.875,0.1718,0.1307
1189,05/30/17 10:00:01 PM,59.572,0.1695,0.1290
1190,05/30/17 11:00:01 PM,55.386,0.1671,0.1281
1191,05/31/17 12:00:01 AM,51.984,0.1652,0.1266
1192,05/31/17 01:00:01 AM,55.168,0.1629,0.1261
1193,05/31/17 02:00:01 AM,54.343,0.1623,0.1251
1194,05/31/17 03:00:01 AM,53.078,0.1615,0.1246
1195,05/31/17 04:00:01 AM,55.299,0.1596,0.1242
1196,05/31/17 05:00:01 AM,57.420,-0.4737,0.1242
1197,05/31/17 06:00:01 AM,57.463,-0.4737,0.1237
1198,05/31/17 07:00:01 AM,61.032,-0.4737,0.1237
1199,05/31/17 08:00:01 AM,70.201,-0.4737,0.1237
1200,05/31/17 09:00:01 AM,72.567,0.1585,0.1246
1201,05/31/17 10:00:01 AM,83.377,0.1570,0.1251
1202,05/31/17 11:00:01 AM,86.891,0.1596,0.1261
1203,05/31/17 12:00:01 PM,91.076,0.0639,0.1285
1204,05/31/17 01:00:01 PM,97.939,0.1663,0.1307
1205,05/31/17 02:00:01 PM,106.282,0.1689,0.1331
1206,05/31/17 03:00:01 PM,113.954,0.1724,0.1361
1207,05/31/17 04:00:01 PM,102.722,0.1752,0.1366
1208,05/31/17 05:00:01 PM,105.031,0.1756,0.1370
1209,05/31/17 06:00:01 PM,99.266,0.1746,0.1366
1210,05/31/17 07:00:01 PM,87.118,0.1738,0.1352
1211,05/31/17 08:00:01 PM,70.201,0.1742,0.1326
1212,05/31/17 09:00:01 PM,63.005,0.1709,0.1302
1213,05/31/17 10:00:01 PM,58.626,0.1671,0.1285
1214,05/31/17 11:00:01 PM,54.343,0.1642,0.1266
1215,06/01/17 12:00:01 AM,54.255,0.1619,0.1251
1216,06/01/17 01:00:01 AM,53.166,0.1596,0.1246
1217,06/01/17 02:00:01 AM,53.994,0.1570,0.1237
1218,06/01/17 03:00:01 AM,53.078,0.1547,0.1224
1219,06/01/17 04:00:01 AM,50.929,0.1527,0.1219
1220,06/01/17 05:00:01 AM,51.062,0.1499,0.1209
1221,06/01/17 06:00:01 AM,51.282,0.1479,0.1209
1222,06/01/17 07:00:01 AM,54.255,0.1459,0.1204
1223,06/01/17 08:00:01 AM,64.204,0.1416,0.1204
1224,06/01/17 09:00:01 AM,80.935,0.1382,0.1214
1225,06/01/17 10:00:01 AM,89.731,0.1396,0.1242
1226,06/01/17 11:00:01 AM,99.514,0.1425,0.1271
1227,06/01/17 12:00:01 PM,108.028,0.1503,0.1307
1228,06/01/17 01:00:01 PM,114.350,0.1590,0.1326
1229,06/01/17 02:00:01 PM,111.774,0.1656,0.1352
1230,06/01/17 03:00:01 PM,119.606,0.1699,0.1370
1231,06/01/17 04:00:01 PM,112.606,0.1724,0.1382
1232,06/01/17 05:00:01 PM,107.974,0.1738,0.1382
1233,06/01/17 06:00:01 PM,104.877,0.1728,0.1375
1234,06/01/17 07:00:01 PM,93.943,0.1695,0.1357
1235,06/01/17 08:00:01 PM,76.636,0.1689,0.1331
1236,06/01/17 09:00:01 PM,68.270,0.1652,0.1307
1237,06/01/17 10:00:01 PM,64.033,0.1577,0.1281
1238,06/01/17 11:00:01 PM,56.599,0.1508,0.1266
1239,06/02/17 12:00:01 AM,57.247,0.1446,0.1251
1240,06/02/17 01:00:01 AM,59.529,0.1382,0.1237
1241,06/02/17 02:00:01 AM,59.702,0.1321,0.1229
1242,06/02/17 03:00:01 AM,56.858,0.1276,0.1219
1243,06/02/17 04:00:01 AM,57.204,0.1229,0.1214
1244,06/02/17 05:00:01 AM,55.647,0.1179,0.1204
1245,06/02/17 06:00:01 AM,57.160,0.1138,0.1204
1246,06/02/17 07:00:01 AM,61.590,0.1091,0.1199
1247,06/02/17 08:00:01 AM,71.404,0.1075,0.1204
1248,06/02/17 09:00:01 AM,84.182,0.1069,0.1209
1249,06/02/17 10:00:01 AM,93.659,0.1101,0.1242
1250,06/02/17 11:00:01 AM,103.129,0.1153,0.1276
1251,06/02/17 12:00:01 PM,108.669,0.1256,0.1307
1252,06/02/17 01:00:01 PM,114.123,0.1331,0.1326
1253,06/02/17 02:00:01 PM,117.763,0.1434,0.1347
1254,06/02/17 03:00:01 PM,120.636,0.1503,0.1366
1255,06/02/17 04:00:01 PM,123.541,0.1532,0.1375
1256,06/02/17 05:00:01 PM,104.463,0.1577,0.1361
1257,06/02/17 06:00:01 PM,98.528,0.1490,0.1347
1258,06/02/17 07:00:01 PM,91.170,0.1446,0.1331
1259,06/02/17 08:00:01 PM,77.203,0.1391,0.1307
1260,06/02/17 09:00:01 PM,71.146,0.1266,0.1281
1261,06/02/17 10:00:01 PM,63.604,0.1174,0.1266
1262,06/02/17 11:00:01 PM,61.032,0.1085,0.1246
1263,06/03/17 12:00:01 AM,60.517,0.1020,0.1237
1264,06/03/17 01:00:01 AM,64.074,0.0963,0.1224
1265,06/03/17 02:00:01 AM,64.803,0.0920,0.1219
1266,06/03/17 03:00:01 AM,63.903,0.0875,0.1209
1267,06/03/17 04:00:01 AM,61.248,0.0841,0.1209
1268,06/03/17 05:00:01 AM,61.032,0.0816,0.1204
1269,06/03/17 06:00:01 AM,61.506,0.0781,0.1199
1270,06/03/17 07:00:01 AM,67.971,0.0758,0.1194
1271,06/03/17 08:00:01 AM,72.826,0.0732,0.1199
1272,06/03/17 09:00:01 AM,91.263,0.0732,0.1204
1273,06/03/17 10:00:01 AM,103.795,0.0752,0.1242
1274,06/03/17 11:00:01 AM,111.940,0.0803,0.1276
1275,06/03/17 12:00:01 PM,117.117,0.0896,0.1307
1276,06/03/17 01:00:01 PM,118.710,0.1003,0.1321
1277,06/03/17 02:00:01 PM,114.579,0.1091,0.1326
1278,06/03/17 03:00:01 PM,110.183,0.1138,0.1335
1279,06/03/17 04:00:01 PM,109.045,0.1164,0.1335
1280,06/03/17 05:00:01 PM,106.230,0.1112,0.1335
1281,06/03/17 06:00:01 PM,100.807,0.1069,0.1326
1282,06/03/17 07:00:01 PM,93.328,0.1014,0.1317
1283,06/03/17 08:00:01 PM,79.700,0.0943,0.1290
1284,06/03/17 09:00:01 PM,72.480,0.0869,0.1271
1285,06/03/17 10:00:01 PM,67.413,0.0768,0.1251
1286,06/03/17 11:00:01 PM,63.262,0.0671,0.1237
1287,06/04/17 12:00:01 AM,58.712,0.0555,0.1219
1288,06/04/17 01:00:01 AM,61.462,0.0454,0.1214
1289,06/04/17 02:00:01 AM,61.248,0.0341,0.1199
1290,06/04/17 03:00:01 AM,60.303,0.0270,0.1194
1291,06/04/17 04:00:01 AM,61.506,0.0050,0.1189
1292,06/04/17 05:00:01 AM,60.089,-0.0430,0.1179
1293,06/04/17 06:00:01 AM,60.604,-0.0898,0.1174
1294,06/04/17 07:00:01 AM,65.017,-0.1247,0.1174
1295,06/04/17 08:00:01 AM,75.810,-0.1297,0.1179
1296,06/04/17 09:00:01 AM,92.151,-0.1198,0.1189
1297,06/04/17 10:00:01 AM,103.692,-0.0881,0.1219
